rec_id, given_name, surname, street_number, address_1, address_2, suburb, postcode, state, date_of_birth, age, phone_number, soc_sec_id, blocking_number
rec-2751-org,   montana, longman, 19, mcburney crescent, , bonython, 2904, qld, 19911228, 25, 07 75416703, 2634605, 6
rec-1625-org,   bailey, large, 8, imlay place, , gordon, 2902, qld, 19990821, 26, 02 92444008, 2019921, 1
rec-2019-org,   jessica, whiteley, 30, wilkins street, , farrer, 2602, nsw, 19850615, 33, 02 67213603, 7811870, 0
rec-182-org,   tara, browne, 1, condamine street, , gordon, 2913, , 19740402, 32, 08 31721811, 1609722, 6
rec-1930-org,   abby, beal, 33, sargood street, st lawrence park, florey, 2615, wa, 19861003, 33, 04 63614473, 4675383, 2
rec-670-org,   noah, shepherd, 7, leggatt street, wurtulla shopping vlge, kaleen, 2913, vic, 19961016, 38, 08 71231956, 3473073, 6
rec-3520-org,   lachlan, blessios, 2, hogan place, , hawker, 2600, nsw, , 44, 04 22338437, 4715295, 4
rec-4986-org,   alyssa, teague, 57, , morrells park, melba, 2615, sa, , 34, , 2563900, 9
rec-2576-org,   lauren, nguyen, 4, haugh place, , ngunnawal, 2905, nsw, 19210628, 18, , 5787230, 0
rec-3188-org,   , longo, 7, rix place, , downer, 2607, nsw, 19631013, 37, 02 71689443, 8271209, 4
rec-2769-org,   lachlan, beams, 2, temperley street, , gilmore, 2904, , 19430610, , 08 57738438, 8367750, 8
rec-581-org,   alexandra, pinzon, 128, buvelot street, headland garden, curtin, 2904, qld, 19270809, , 07 95929376, 8792424, 8
rec-1460-org,   connor, clarke, 103, collier street, , waramanga, 2607, qld, 19740506, , 08 58851333, 4195430, 2
rec-145-org,   sylvie, vinaev, 18, sands place, , page, 2602, nsw, 19770326, 34, 04 70161544, 8722013, 7
rec-2502-org,   , boutchard, 21, murranji street, warialda, woden, 2905, , 19960325, 30, 08 19679174, 9756077, 0
rec-2373-org,   isaiah, clarke, 46, bruch road, , , 2607, nsw, 19930702, , 07 57478662, 4001285, 6
rec-3974-org,   elle, matthews, 28, markell place, , kambah, 2615, vic, 19400919, 26, , 6633036, 9
rec-782-org,   taylor, whale, 26, liverpool street, , chapman, 2612, , , 30, 02 16158702, 6026457, 4
rec-2606-org,   jordan, hiscox, 13, barron street, rushall park, lyneham, 2602, wa, 19030223, 20, 02 96232172, 1631564, 7
rec-1429-org,   larissa, campain, , vale place, , ngunnawal, 2905, nsw, 19630917, 26, 03 58768771, 2023155, 9
rec-1399-org,   rourke, bereza, 22, jerome place, , richardson, 2605, act, , , 08 91407873, 6849333, 0
rec-2648-org,   lachlan, sueppel, 965, gaylard place, , lyons, 2614, qld, 19191102, 29, 07 38838190, 7392832, 1
rec-995-org,   toby, beams, 21, freda gibson circuit, , campbell, 2903, nsw, 19850911, , 08 81960262, 4167223, 2
rec-765-org,   georgia, holyoak, 48, milari street, the sarina centre, macarthur, 2614, qld, 19790824, 31, 02 09284750, 5575311, 3
rec-1526-org,   julia, , 30, thurgood court, rosehill, watson, 2611, vic, 19910824, 22, 03 34894800, 2646823, 7
rec-3292-org,   jade, humphreys, 11, nina jones crescent, glenlee, evatt, 2906, nsw, 19260622, 39, 03 99893928, 3028796, 2
rec-4458-org,   james, grosvenor, 50, ogg place, the willows, griffith, 2607, , 19810611, 25, 03 16617532, 1811252, 2
rec-926-org,   deakin, hearn, 167, brinkley circuit, , holder, 2602, tas, 19611213, 23, 08 59620010, 1428937, 1
rec-1156-org,   isabella, mccarthy, 70, springvale drive, , cook, 2913, wa, 19881021, , 07 21604879, 1353676, 1
rec-3141-org,   kynan, noble, 21, kett street, , o'connor, 2614, nsw, 19180819, 26, 02 64362124, 5903466, 4
rec-4553-org,   hannah, stephenson, 39, companion crescent, , scullin, 2615, tas, 19410906, , 02 27459472, 4329885, 2
rec-1212-org,   jackson, keepence, 37, mccabe crescent, , monash, 2607, , 19390330, 33, 07 50101890, 2331367, 4
rec-558-org,   georgia, pastore, 2, dooring street, , gordon, 2615, nsw, 19671014, 23, 02 76798296, 6435029, 8
rec-4239-org,   blake, steinert, 17, farrelly close, , cook, 2615, sa, 19570102, 33, 02 61564080, 9798426, 1
rec-2313-org,   india, donaldson, 74, gidabal street, , garran, 2617, vic, 19300306, , 03 52686472, 7364574, 5
rec-3596-org,   alison, michelmore, 1, mcclelland avenue, , cook, 2906, nsw, 19081130, 31, 04 52302550, 8762038, 6
rec-2349-org,   kyle, howie, 602, ashburner street, , dunlop, 2602, nsw, 19441101, 26, 08 32234524, 7450632, 9
rec-2722-org,   keeley, szymanaski, 4, undoolya street, , o'connor, 2600, wa, 19690920, 32, 02 27768321, 6897004, 7
rec-518-org,   charlotte, , 168, mcintosh street, , narrabundah, 2606, wa, 19170201, , 02 40670312, 6117581, 3
rec-4707-org,   william, green, 114, ranken place, , pearce, 2611, act, 19990511, 29, 03 26602509, 7912655, 7
rec-1229-org,   shakirah, conaghty, 31, brigalow street, , ngunnawal, 2602, qld, , 28, 04 12376102, 2275409, 5
rec-3415-org,   teneille, maynard, 16, dexter street, remo, narrabundah, 2602, qld, 19150423, , 08 51222600, 9991905, 0
rec-1315-org,   morgan, , 20, pennington crescent, lindhill, cook, 2602, , 19200202, 29, 02 98921577, 6103546, 6
rec-2285-org,   carly, gillard, 8, elsey street, northern tablelands tennis academy, campbell, 2602, sa, 19590816, 22, 03 00560315, 4859322, 3
rec-1410-org,   alysha, miles, 15, beauchamp street, , red hill, 2615, nsw, 19350109, 24, 04 01848734, 3247990, 8
rec-4740-org,   courtney, clarke, 92, , , rivett, 2905, vic, 19971230, 25, 04 09553237, 3586660, 9
rec-2497-org,   patrick, bradshaw, 66, burnie street, , calwell, 2611, wa, 19981202, 32, 04 38783716, 3340624, 5
rec-3504-org,   flynn, berry, 54, powell street, , aranda, 2615, nsw, 19481107, 21, 02 28956892, 6114618, 0
rec-3780-org,   carlin, green, 2, , aleon, downer, 2614, nsw, 19240312, , 04 14430743, 2826856, 9
rec-2030-org,   thomas, bednar, 5, clift crescent, , gilmore, 2615, nsw, , 26, 08 27161220, 9387343, 1
rec-1137-org,   jasmine, lowe, 15, terewah circuit, , curtin, 2605, tas, 19430721, 35, , 6477704, 3
rec-1487-org,   carly, wessel, 26, broadbent street, glenlee, palmerston, 2617, nsw, 19820203, 33, 02 87085365, 6861349, 7
rec-3270-org,   christopher, mcvicar, 27, brebner street, falls hmstd, ainslie, 2913, wa, 19860929, 32, 02 43645180, 4958372, 9
rec-3365-org,   hayden, birkin, 15, milson street, , wanniassa, 2602, nsw, 19370103, 38, 02 26411763, 3430730, 9
rec-173-org,   monique, berry, 1, barada crescent, , deakin, 2904, vic, 19650818, , 07 70636717, 7471368, 7
rec-4858-org,   jinni, clarke, 4, abercorn crescent, , ngunnawal, 2902, nsw, 19691110, 23, 07 98954569, 9869418, 2
rec-3099-org,   mitchell, tu, 173, harcourt street, midlands terrace, weston, 2614, , 19100316, , 04 14685172, 4150370, 6
rec-2519-org,   finn, varano, 2, temperley street, , narrabundah, 2606, nsw, 19270604, , 03 23232181, 8155089, 3
rec-1043-org,   emiily, plevin, 10, florentine circuit, , braddon, 2906, tas, 19820512, 37, 03 84683970, 3563351, 9
rec-3789-org,   sarah, mcgregor, 3753, monaro crescent, cockatoo, giralang, 2602, nsw, 19730217, 31, 03 39840997, 6880596, 0
rec-758-org,   bianca, buhagiar, 4, amess place, , kambah, 2611, sa, 19430122, , 07 81755048, 7349378, 1
rec-553-org,   jacqueline, stingle, 23, brockman street, , canberra city, 2904, nsw, 19770711, 25, 02 09630858, 8835315, 0
rec-4064-org,   , thredgold, 56, hale crescent, , amaroo, 2617, vic, 19840308, 32, 08 43975501, 5701965, 3
rec-2001-org,   angus, nguyen, 5, gurr street, , scullin, 2607, vic, 19370920, 29, 08 49730616, 5350626, 9
rec-1849-org,   talyah, rawlings, 79, fairfax street, , red hill, 2617, wa, 19330413, 30, 07 97196985, 2696247, 5
rec-1159-org,   kieren, georgetti, 54, aspinall street, , curtin, 2614, nsw, 19000326, 37, 03 96435472, 2949986, 4
rec-3174-org,   lachlan, dixon, 38, wootton crescent, moondarook, garran, 2905, nsw, 19611125, 24, 03 70160121, 3718356, 6
rec-1779-org,   elton, bishop, 180, learmonth drive, springdale, flynn, 2617, nsw, 19090930, 32, 03 69304583, 5229340, 4
rec-3801-org,   jessica, fitzpatrick, 1, yambina crescent, , fadden, 2607, nsw, 19540703, 24, 08 08288631, 5774661, 2
rec-1894-org,   ella, , 140, forlonge street, , gowrie, 2618, qld, 19770221, 24, , 3514943, 7
rec-350-org,   alana, perroux, 49, crowder circuit, , red hill, 2617, vic, 19041006, 36, , 5272421, 0
rec-453-org,   bailey, dibble, 60, john young crescent, , scullin, 2615, vic, 19220201, 36, , 8552368, 6
rec-2840-org,   benjamin, thredgold, 50, pitcairn street, willandra, oxley, 2905, qld, 19151116, 18, 02 43490847, 8288939, 2
rec-4059-org,   zac, soave, 10, o'connor circuit, , o'connor, 2611, vic, 19440221, 34, 08 45189398, 9746068, 8
rec-2891-org,   toby, vandermolen, 3, goodchild street, pals-newydd, , 2902, , 19410312, 24, 08 63740053, 1376437, 7
rec-3471-org,   chelsea, verco, 446, halford crescent, , mawson, 2611, nsw, 19461105, 37, , 3133362, 3
rec-3479-org,   irene, ryan, 1, gurr street, , farrer, 2602, qld, 19340621, 19, 08 88825765, 7391762, 6
rec-34-org,   daniele, amagula, 15, verran place, sutton, gilmore, 2603, vic, 19820503, , 07 32836388, 5578472, 2
rec-2233-org,   wilson, gibb, 31, durville crescent, garaweh, duffy, 2902, wa, 19820506, 41, 03 45017473, 9307349, 9
rec-3212-org,   taalia, daviess, 215, rubbo crescent, , chapman, 2906, vic, 19710910, , 04 91514025, 6191090, 6
rec-919-org,   david, meinhold, 16, halford crescent, , flynn, 2905, nsw, 19781119, , 02 17778741, 6408311, 4
rec-4830-org,   harry, dudley, 49, gould street, , holt, 2905, wa, 19450828, 30, 07 65862716, 6136131, 7
rec-2543-org,   olivia, stanley, 20, , , fisher, 2602, wa, 19071031, 28, 08 85109391, 9051307, 9
rec-4985-org,   thomas, miles, 141, alura place, bindaree, reid, 2913, nsw, 19190605, 35, 03 56119726, 8028932, 6
rec-1772-org,   kyle, carmody, 638, sholl place, , macquarie, 2905, vic, 19790329, 25, 04 06298489, 2358665, 1
rec-2504-org,   madeleine, marshman, 10, barrallier street, , mawson, 2905, wa, 19730704, , 03 03049860, 3876117, 1
rec-2750-org,   bailey, poddar, 45, louis loder street, lakefield, mawson, 2605, act, 19790625, 22, 07 52114159, 6211269, 5
rec-3269-org,   samuel, shepherd, 10, castlereagh crescent, , wanniassa, 2611, wa, 19100327, 28, 08 60855514, 2646043, 6
rec-516-org,   kallie, nguyen, 18, cuthbertson crescent, burnside, latham, 2615, vic, 19250403, 29, 07 44665709, 2716124, 2
rec-1748-org,   jack, mihailevs, 621, dexter street, red arrow, fisher, 2614, vic, 19490507, 33, 02 20586743, 3832164, 2
rec-3934-org,   timothy, lohberger, 19, rivett street, trefusis, lyneham, , vic, 19400201, 28, 08 22980373, 3118326, 0
rec-2568-org,   abbey, campble, 1, hallen close, myliton, evatt, 2602, qld, 19071202, 26, 03 21175846, 9742879, 2
rec-1056-org,   sarah, mccourtie, 3, brooks street, ngukurr community, bonython, 2617, nsw, 19451129, 37, 04 21833965, 7859699, 9
rec-3056-org,   isabella, rouhliadeff, 177, verbrugghen street, , theodore, 2615, nsw, 19770525, 29, 04 46231377, 3672457, 7
rec-4679-org,   mattheo, matthews, , lightfoot crescent, , flynn, 2906, qld, 19000504, 31, 02 39724721, 7666479, 3
rec-3301-org,   lachlan, wyllie, 33, liffey circuit, settlers cove, red hill, 2617, nsw, , 29, 08 41610242, 3679974, 0
rec-2188-org,   trinity, clarke, 15, gledden street, tathra, farrer, 2904, vic, , , 08 61198370, 4161995, 5
rec-2819-org,   sophie, kaspar, 13, , elston, phillip, 2905, nsw, 19511125, 32, 04 41103784, 9549148, 0
rec-399-org,   alana, brennand, 133, callide street, , chapman, 2611, nsw, 19310706, 28, 07 55564438, 9682753, 5
rec-1637-org,   brinley, mckerlie, 36, baynton street, karinga park, fadden, 2611, qld, 19640118, 34, , 4147045, 7
rec-2115-org,   kiera, bishop, 142, kernot street, , griffith, 2611, qld, 19470128, 35, 02 43482989, 3489607, 3
rec-1184-org,   angie, fuda, 8, , , chisholm, 2617, nsw, 19270707, 28, 02 66435067, 8454950, 7
rec-4143-org,   nicholas, apted, 23, weber place, , waramanga, 2902, wa, 19570112, 40, 02 99467442, 5125081, 9
rec-1090-org,   elizabeth, lagerewskij, 10, wilson crescent, , higgins, 2611, qld, 19130624, 28, 08 56958026, 5927018, 7
rec-1802-org,   campbell, priest, 3, dryandra street, , garran, 2607, , 19830408, 34, 07 74057011, 3158600, 6
rec-2684-org,   lauren, lowe, 7, stanley street, home vlge, page, 2614, qld, 19420404, , 02 72268282, 5052099, 6
rec-1864-org,   reganne, zilm, 6, albermarle place, maroochydore palm holiday vllge, holt, 2614, , 19861226, 37, 02 36303495, 1321491, 4
rec-106-org,   fiona, sudaj, 18, carstensz street, , kambah, 2902, , 19310705, 22, 07 20468326, 5841856, 0
rec-967-org,   erin, burman, 20, franklin street, , lyneham, 2607, nsw, 19701123, , 02 59201248, 5623285, 9
rec-1569-org,   tenille, dreyer, 48, sturdee crescent, , spence, 2612, , 19161129, , 03 77530927, 2878171, 8
rec-1673-org,   timothy, ikea, 12, tristania street, talula cottage, conder, 2602, , 19910105, , 03 42650892, 5099041, 5
rec-2580-org,   james, varcoe, 17, flanagan street, , hawker, 2603, wa, 19110627, , 04 83018786, 1849740, 0
rec-3036-org,   john, frahn, 49, neales street, , monash, 2902, qld, 19130406, , 07 00953831, 2349001, 0
rec-3122-org,   christian, goode, 2, bennelong crescent, philip centre, red hill, 2600, nsw, 19040613, 37, 02 41542355, 4126819, 8
rec-4216-org,   finnbar, stylianopoulos, 7, scantlebury crescent, lochlee, kambah, 2602, , 19750902, , 03 68293701, 1283743, 3
rec-3058-org,   oliver, clarke, 10, dexter street, cranbrook, o'connor, 2913, vic, 19310902, 27, 08 49104706, 6548934, 7
rec-3138-org,   harry, gibb, 56, lockwood place, locn 8200, page, 2617, nsw, 19330923, 24, 03 56068159, 1508110, 9
rec-708-org,   georgia, doman, 6, terrigal crescent, , tidbinbilla, 2602, vic, 19320129, 36, 02 62282983, 1077734, 7
rec-4829-org,   brydon, brock, 103, , , macquarie, 2615, qld, 19281225, , 03 66504666, 5069169, 6
rec-85-org,   stephanie, pavlick, 10, chinner crescent, , torrens, 2611, qld, , , 08 39516621, 8447714, 2
rec-1937-org,   kierra, hope, 20, national circuit, , banks, 2905, vic, 19910831, 27, 08 16310001, 4169826, 5
rec-1476-org,   katelyn, blunden, 10, duffy street, aceland poll hereford stud, downer, 2611, qld, 19210605, 28, 03 18549920, 4299608, 8
rec-2128-org,   , white, 2, albermarle place, wollartukkee, isaacs, 2607, vic, 19240710, 22, 03 18711509, 6245742, 2
rec-820-org,   caitlin, reece, 13, burramurra avenue, , phillip, 2614, nsw, 19200504, 35, 08 31701990, 8245434, 6
rec-554-org,   tarnee, noble, 16, kanooka street, , aranda, 2617, nsw, 19830110, 18, 02 23824779, 7778324, 5
rec-2668-org,   michael, wooley, 35, corinna street, castle reagh terrace, lyneham, 2602, wa, 19090625, 30, 08 09619469, 6269478, 6
rec-2584-org,   billy, mullin, 37, blythe close, gairnshiel rsd 225, hawker, 2603, tas, 19410728, 21, 02 95891748, 9737208, 8
rec-2652-org,   macormack, mason, 1, lind close, yallambee hostel, kingston, 2620, vic, 19370403, , 02 38804528, 2850139, 1
rec-3577-org,   ethan, bishop, 44, foxall street, , richardson, 2617, nsw, 19501020, 29, 03 80571637, 5578881, 6
rec-2105-org,   marco, tu, 71, faulkner place, , dickson, 2614, nsw, 19530807, 29, 08 44809451, 8700148, 0
rec-4377-org,   mystique, frahn, 28, bingley crescent, erins rest, monash, 2602, vic, 19660802, 28, 02 76276396, 3479359, 7
rec-1825-org,   tenille, clarke, 45, browne place, , lyneham, 2905, nsw, 19780524, 30, 07 02558783, 3684947, 7
rec-4617-org,   teagan, mccarthy, 128, hawkesbury crescent, , kambah, 2607, qld, 19510329, , , 3778527, 2
rec-117-org,   courtney, holyoak, 12, mackenzie street, northwood park, wanniassa, 2602, nsw, , 28, 04 36883179, 6402578, 9
rec-608-org,   mikhayla, mitton, 45, chirnside circuit, , evatt, 2913, nsw, 19430422, 23, 08 10802607, 4690214, 0
rec-3179-org,   lillian, chee, 9, catani place, , o'connor, 2602, nsw, 19630728, 28, 04 87570058, 4295795, 3
rec-3860-org,   rhett, clarke, 60, jensen street, , ainslie, 2611, qld, 19761216, 21, 07 75373456, 8649391, 7
rec-4182-org,   emiily, green, 37, rollston street, symes grove, banks, 2905, nsw, , 26, 02 23971655, 3161882, 3
rec-3126-org,   alexander, maclaine, 21, warring place, , isaacs, 2902, sa, 19931014, 19, 08 51365659, 5185397, 3
rec-1952-org,   annalise, lawsuba, 4, habgood place, , lyons, 2906, vic, 19370626, 19, 08 36538383, 7710957, 0
rec-1303-org,   mackenzie, dunstone, 22, shumack street, , flynn, 2602, nsw, 19490506, 25, 02 09842555, 9805459, 5
rec-3847-org,   ella, rankine, 40, crozier circuit, masonic memorial village, belconnen, 2903, qld, 19320817, 33, 07 04998049, 7606436, 0
rec-3371-org,   jake, mason, 25, harry hopman circuit, , greenway, 2614, nsw, 19070612, 27, 08 36383982, 4417645, 5
rec-1507-org,   freya, hamelink, 191, lhotsky street, , ngunnawal, 2605, vic, 19780503, 33, 04 54545513, 6837161, 7
rec-2212-org,   adela, allchin, 11, , , page, 2900, nsw, 19211005, 26, 04 75321998, 3804569, 9
rec-1921-org,   grace, rabe, 24, dyett circuit, , macgregor, 2906, sa, 19491104, 17, 08 84908652, 4987701, 5
rec-1206-org,   daniel, bellchambers, 27, yarra street, , fadden, 2601, wa, 19210627, 35, 03 13038774, 4362188, 9
rec-2942-org,   finlay, cochrane, 140, jarman place, , , 2904, nsw, 19170424, , 02 42936039, 1543924, 8
rec-1069-org,   laura, ma'ake, 17, govett place, , lyons, 2604, wa, , 40, 08 50530942, 8061430, 8
rec-1415-org,   benjamin, ryan, 139, new south wales crescent, , mawson, 2617, qld, 19750105, , 02 16640497, 8731512, 1
rec-2437-org,   lucas, bholanat, 5, macdowell street, camden, lyneham, 2902, nsw, 19001026, 41, 02 30135392, 5201717, 9
rec-4687-org,   bradley, purtell, 24, zox circuit, glenview, hawker, 2609, vic, 19160216, 27, 03 99720263, 6757361, 2
rec-468-org,   willow, spark, 6, harcourt street, , downer, 2600, , 19490722, 32, 08 98867944, 4120557, 5
rec-1657-org,   isabelle, shepherd, , jasper close, glen eden, monash, 2905, vic, 19781123, 34, 08 27663175, 2970785, 8
rec-132-org,   kyle, thwaite, 36, nicklin crescent, glenlea est, banks, 2600, nsw, 19600625, 31, 02 20124889, 6409940, 0
rec-3997-org,   deakin, durbridge, 20, , clifden, kaleen, 2603, qld, 19300218, 24, 04 13367265, 8404469, 0
rec-3079-org,   alia, white, 31, moroak street, villa 29, richardson, 2600, qld, 19891130, 34, 07 27706849, 3343181, 5
rec-3237-org,   james, varano, 21, parkwood road, longplain, gordon, 2611, , 19641216, 38, 07 64070514, 5862998, 8
rec-4887-org,   bella, rocca, 15, finniss crescent, , weston, 2601, nsw, 19020530, 33, 02 50404316, 9133980, 7
rec-2993-org,   kristo, croker, 103, athlon drive, , hawker, 2604, vic, 19670922, , 03 92684119, 9157471, 1
rec-4173-org,   bridget, daily, 26, froggatt street, , evatt, 2615, qld, 19830804, , , 9152162, 6
rec-4260-org,   harrison, mcmullen, 5, peppin place, mountview, kambah, 2603, sa, 19010430, 27, 07 72684753, 6986285, 7
rec-2113-org,   jared, white, 44, hambidge crescent, , gordon, 2617, nsw, 19580309, 28, 02 45118630, 4840599, 9
rec-1590-org,   finlay, broadby, 269, clive steele avenue, corombie, ngunnawal, 2607, sa, 19270507, 22, 08 46097019, 5581127, 8
rec-1395-org,   holly, bobko, 37, hedland circuit, , campbell, 2600, nsw, 19341231, 37, 07 10473594, 8723016, 6
rec-4199-org,   emiily, lowry, 133, antill street, wispering pines, giralang, 2913, qld, 19420618, 23, 02 89637738, 7814140, 1
rec-1174-org,   georgia, drysdale, 50, longmore crescent, stokes crossing, monash, 2615, , 19380115, 29, 07 47392190, 2348466, 6
rec-3338-org,   liam, scerri, 26, croton street, , kambah, 2906, nsw, 19080611, , 02 69533879, 8843937, 0
rec-4881-org,   hayden, westhorp, 20, dooland court, , lyneham, 2913, qld, 19520129, 35, 04 89490803, 9857411, 8
rec-2199-org,   taylor-saige, charlton-white, , carstensz street, portland house, higgins, 2602, wa, 19260723, 35, 02 34240966, 2790432, 7
rec-4356-org,   thomas, gillis, 9, richter close, , banks, 2607, , , , 04 89221833, 5397215, 4
rec-4624-org,   fiona, dixon, 20, burrinjuck crescent, habitat, ainslie, 2614, wa, 19930909, 31, 04 01288493, 7985732, 6
rec-2610-org,   ethan, huxley, 8, shumack street, , lyneham, 2913, wa, 19780130, 41, 03 84091326, 7033693, 3
rec-2524-org,   juliana, yannopoulos, 15, hansen circuit, summercourt, kaleen, 2612, qld, 19481202, 31, 08 79459884, 3651462, 6
rec-972-org,   alana, wilkins, 31, levien street, , page, 2611, qld, 19530823, 22, 02 86762382, 8770037, 3
rec-766-org,   samuel, wickramasinghe, 28, mcintyre street, , fadden, 2903, nsw, 19881126, 33, , 7404199, 7
rec-3622-org,   trinity, jesser, 21, whiteman street, monavale, hackett, 2607, qld, 19410513, 38, 02 10599080, 2990922, 5
rec-2954-org,   ethan, lowe, 16, andrew crescent, , gilmore, 2913, nsw, 19380119, 31, 03 54360762, 5333610, 6
rec-3561-org,   william, vogelpoel, 48, norman street, bowen park, richardson, 2617, , 19870605, 27, 04 68488771, 6970365, 1
rec-349-org,   quinn, carmody, 80, dumaresq street, willera, turner, 2905, vic, 19940903, 31, 03 69203289, 2457248, 0
rec-4562-org,   jamie, nguyen, 9, kiddle crescent, pine hut, weetangera, 2612, nsw, 19360610, 25, 08 69573510, 5453110, 3
rec-4017-org,   andrew, petersen, 9, bellingham crescent, , page, 2614, wa, 19960908, 33, 07 76457348, 9996443, 2
rec-1286-org,   chase, dudgeon, 34, buckley circuit, , chifley, 2605, vic, 19790715, , 08 59971549, 1468399, 7
rec-3482-org,   james, riddick, 8, birrell street, , lyons, 2603, nsw, 19870409, , 03 67843069, 3080092, 0
rec-2728-org,   nicholas, ballantyne, 11, banfield street, rose valley farm, fisher, 2611, nsw, 19510724, 18, 02 21459664, 4883017, 3
rec-3290-org,   joshua, , 9, , , latham, 2615, nsw, 19500111, 32, 08 44858480, 4525258, 5
rec-3409-org,   oliver, sherriff, 63, shannon circuit, riga, chifley, 2615, vic, 19880604, 24, 07 64977291, 7484824, 7
rec-3250-org,   chloe, stanbury, 8, jacka crescent, , isabella plains, 2614, vic, 19141019, 22, , 5010570, 9
rec-3760-org,   flynn, mullner, 31, balfour crescent, , banks, 2602, , 19360118, 27, 02 24499754, 9246590, 0
rec-594-org,   madison, vincent, 30, tepper circuit, , gordon, 2607, vic, 19880507, 17, 08 97666033, 9615488, 7
rec-1808-org,   ridley, hefford, 50, murray crescent, , o'connor, 2605, , 19610304, 37, 07 44664056, 8207589, 2
rec-865-org,   hamish, hyland, 6, heydon crescent, willaroo, fisher, 2604, vic, 19961001, , 04 89589438, 3297810, 5
rec-751-org,   gabriel, coleman, 86, norton street, , palmerston, 2611, nsw, 19560622, 25, 03 28474778, 5118946, 5
rec-533-org,   ruby, jeffries, 80, mcelhone court, , o'connor, 2602, nsw, 19601213, , 03 27267966, 3016412, 6
rec-3642-org,   tara, windross, 227, sidaway street, , phillip, 2913, nsw, 19280826, 38, 07 49314008, 4650062, 5
rec-4827-org,   holly, pegg, 8, antill street, rosemeade, isabella plains, 2905, vic, , 31, 08 68044637, 3194495, 4
rec-2346-org,   ambrosia, steane, 802, neumayer street, port hedland regional hospital, curtin, 2900, sa, 19261015, , 08 39182192, 8935592, 2
rec-4014-org,   madison, mcphail, 69, isis close, , garran, 2611, vic, 19880817, 35, 08 69760677, 4981181, 5
rec-696-org,   lily, ryan, 33, bilton place, sheep station, kaleen, 2601, vic, 19670507, 22, 02 76068810, 6815379, 3
rec-1903-org,   thomas, bevis, 218, atherton street, , wanniassa, 2602, vic, 19650417, 32, 07 46462910, 5296438, 9
rec-599-org,   ethan, nirta, 1, pettit place, nioka, bonython, 2903, sa, 19241120, , 02 37284410, 5461355, 2
rec-1377-org,   brooklyn, lowe, 7, sowden street, , deakin, 2615, nsw, 19640917, 28, , 4358417, 2
rec-3106-org,   eliza, mason, 10, rafferty street, booligal, lyneham, 2607, qld, 19690823, 28, 03 56175123, 2299628, 4
rec-177-org,   aliza, boxhall, 1, burkitt street, , holt, 2905, nsw, 19600527, 22, 08 16638063, 4165479, 8
rec-4481-org,   gemaley, tiller, 7, mcinnes street, , holder, 2602, sa, 19511208, 33, 02 99288958, 9468507, 9
rec-1412-org,   mia, green, 5, dyson street, tourist park, chapman, 2607, qld, 19220416, , 08 75777507, 6272631, 6
rec-826-org,   jenna, fair, 14, arnhem place, , scullin, 2612, wa, 19630814, 32, 04 12105125, 9267869, 4
rec-98-org,   lauren, green, 284, harrison street, ondyong point, theodore, 2604, nsw, 19191105, , , 7187235, 9
rec-1024-org,   talia, holsten, 4, feint street, innesfree, calwell, 2905, nsw, 19841109, 30, 03 72602313, 1653011, 2
rec-2291-org,   teagan, mccaffrey, 6, nelumbo street, sunrise estate, hawker, 2614, nsw, 19251127, 38, 04 21207222, 2584910, 8
rec-4339-org,   mary, bellamy, 60, thorpe street, burrawong park, cook, 2913, sa, 19010915, 25, 07 90110501, 8411449, 3
rec-1441-org,   josephine, wheatley, 35, chifley shopping centre, , nicholls, 2615, sa, 19870906, 34, 07 50044275, 6044028, 0
rec-4512-org,   karlee, mcelwee, 2, holley place, , charnwood, 2606, vic, , , 08 71333723, 8250468, 9
rec-1787-org,   noah, webb, 45, carr crescent, , narrabundah, 2609, nsw, 19540419, 31, 02 31345850, 7869364, 5
rec-4181-org,   matthew, stanley, 12, baines place, nazareth village, duffy, 2903, tas, 19060108, 32, 07 07031704, 3487486, 1
rec-3528-org,   brayden, chandler, 587, twamley crescent, rosemount, holt, 2617, vic, 19290106, 32, 04 62920862, 9342662, 6
rec-418-org,   mitchell, allanby, 84, yerra court, sunnyview, ngunnawal, 2615, nsw, 19860925, 27, 02 92917647, 9822655, 4
rec-3241-org,   jye, ramfos, 79, teakle place, , greenway, 2913, wa, 19100406, 24, 07 69179271, 8473532, 1
rec-1555-org,   adam, moutsokapas, 6, salmond street, , lyons, 2906, nsw, , 29, 08 21724429, 1110442, 8
rec-257-org,   hayden, lipscombe, 101, walsh place, , barton, 2611, vic, , 35, 07 41729063, 9456020, 3
rec-2025-org,   caleb, maynard, 2, burkitt street, parra, kambah, 2617, nsw, 19770424, 31, 03 74544925, 9413608, 3
rec-1030-org,   luke, kiosses, 8, nealie place, , downer, 2615, nsw, 19880805, 32, 03 99354648, 5475618, 5
rec-4621-org,   heath, maczkowiack, 48, buller crescent, , chisholm, 2606, nsw, 19230828, 38, 02 73271772, 3108497, 7
rec-4919-org,   matthew, matthews, 6, maraar place, , holt, , nsw, 19950928, , 02 17979421, 6957461, 3
rec-1917-org,   , menzies, 16, wonga street, mosman park, giralang, 2906, vic, 19670725, 33, 07 88793986, 7191446, 2
rec-4535-org,   brock, ries, 10, frayne place, , kambah, 2604, , 19290310, 33, 03 47215602, 9146584, 9
rec-3030-org,   william, rawlings, 3, collocott crescent, boonooloo, duntroon, 2905, qld, 19201117, 36, 02 12281058, 6740566, 3
