rec_id, given_name, surname, street_number, address_1, address_2, suburb, postcode, state, date_of_birth, age, phone_number, soc_sec_id, blocking_number
rec-403-org,   matthew, jessen, , elliott street, heritage est, rosewater, 3175, act, 19760204, 31, 04 61655177, 6020343, 2
rec-242-org,   ellie, dolliver, 2, laughton street, , kariong, 2077, nsw, 19551116, 19, 03 16860367, 5333768, 8
rec-45-org,   zachary, westbrook, 12, dooland court, , kariong, 4020, vic, 19840917, 35, 04 75212524, 5609592, 7
rec-297-dup-0, lucy, jobbins, 18, cowlishaw street, star court arcade, ringwood, 2223, nsw, 19101108, 22, 04 70098450, 5920644, 8
rec-479-org,   louise, matthews, 90, oldershaw court, , bull creek, 3148, nsw, 19660522, , 07 95203524, 4198516, 5
rec-207-org,   daniel, monda, 5, hurtle avenue, nyalla, moss vale, 2074, sa, 19741223, 23, 07 73720587, 6426976, 1
rec-82-org,   peter, , 120, gardiner street, cadira, smithfield, 4825, qld, 19350525, 27, 07 67418735, 3329834, 2
rec-402-org,   luke, stubbs, 21, crisp circuit, , south perth, 3084, sa, 19900113, 26, 04 89445956, 9670066, 5
rec-213-org,   luke, nicolle, 208, boustead circuit, , caulfield north, 3130, qld, 19080811, 28, 07 51564797, 9990575, 3
rec-215-org,   alexander, rundle, 11, mundang crescent, , mosman, 4807, wa, 19170405, 24, 04 28699021, 9183724, 8
rec-392-org,   jesse, badawee, 7, somerset street, , revesby, 2065, nsw, 19600903, , 08 78603662, 9095130, 5
rec-153-org,   , mccarthy, 16, huxley place, balena farm, porongurup, 6150, nsw, 19770326, 35, 04 91874212, 5965491, 4
rec-308-dup-0, lacey, matthews, 122, buggy crescent, , punchbowl, 4221, wa, 19380418, 35, 07 63452293, 8373736, 7
rec-11-org,   madeline, boase, 4, woodfull loop, blue crane farm, little river, 3700, vic, 19190428, 32, 08 03048523, 1672078, 2
rec-93-dup-0, april, madiga, 27, hakea crescent, langleigh, woombye, 2036, , 19651110, 23, 02 54507128, 8504919, 8
rec-348-dup-0, dale, bartel, 102, cockle street, rocor, albury, 3101, qld, 19269023, 36, 02 34522218, 1060733, 8
rec-6-dup-0, connor, brgles, 15, mitchell street, matlock, mulgrave east, 3216, vic, 19305606, , 04 00571023, 2160232, 8
rec-494-dup-0, emiily, nguyen, 269, dooland court, , oyster ay, 5046, wa, 19341201, 37, 04 09938758, 3744818, 8
rec-302-org,   max, stingle, 3, stockman crescent, , macquarie fields, 6076, , 19150708, 26, 08 87168467, 1671903, 3
rec-310-dup-0, benjamin, sherriff, 165, napier close, willera, bungawalbin, 2002, nsw, 19561205, , 04 85535006, 5835867, 7
rec-370-org,   sarah, yee, 18, bindaga street, , shenton park, 3931, vic, 19571001, , 07 87205783, 1752539, 4
rec-471-dup-0, campbell, masou, 45, diamond street, , corio, 2603, qld, 19501021, 40, 07 30054276, 3588046, 2
rec-335-org,   edward, takats, 2, callaghan street, laure, ingham, 4879, qld, 19190818, 26, 02 51085428, 6603809, 1
rec-419-org,   douglas, garcia, 293, ballow crescent, moolooboola, canterbury, 4715, wa, , 35, 03 68231497, 2680752, 9
rec-16-dup-0, andrew, blinman, 3, light street, blue hills, toodyay, 2705, vic, 19140905, 31, 07 96011709, 8372495, 2
rec-99-dup-0, emiily, coulson, 6, kennedy street, military base, inverleigh, 3250, wq, 19361009, 26, 04 07957755, 7082111, 1
rec-240-dup-0, emma, csanwki, 21, dominion circuit, , robertson, 6225, nsw, , , 07 09564009, 1141074, 2
rec-188-dup-0, tara, shoebridge, 21, freda bennett circuit, lingsrd, pakenham, 5070, nsw, 19961005, 33, , 6014376, 1
rec-321-org,   alexander, miles, 22, carbeen street, , ashfield, 2065, nsw, 19910424, 28, 04 33414598, 1637329, 4
rec-160-org,   brendan, brock, 32, rushbrook circuit, , forest hill, 6155, vic, 19290905, , 08 00463957, 1480393, 3
rec-429-org,   ella, maczkowiack, 50, illingworth street, , cairns, 6060, vic, 19830712, 40, 03 96784025, 5683499, 0
rec-141-org,   logan, leesong, 22, vagabond crescent, , stirling north, 7178, vic, 19371204, 28, 08 79133142, 9358793, 9
rec-54-org,   freya, kounis, 3, forbes street, hd tiparra sec 333, oak park, 3707, sa, 19410914, 34, 03 73603259, 4088418, 9
rec-193-dup-0, victoria, paterson, 1, newman morris circuit, tricare nursing, culburra, 3931, nsw, , 25, 02 05272917, 8074209, 5
rec-401-org,   kristen, tzeegankoss, 40, earle place, , toowoomba, 4159, sa, 19510331, 30, 07 39477728, 4949883, 3
rec-483-org,   alana, nevin, 141, guthridge crescent, , eaton, 6027, nsw, 19560215, 20, 04 88678831, 3375944, 7
rec-201-dup-0, megan, verco, 76, derrington crescent, , orange, 4102, sa, 19980211, 32, 08 79151159, 6786294, 9
rec-121-dup-0, alysha, , 165, reuther street, , piries, 2138, nss, 19161028, 31, 02 03525639, 9950424, 9
rec-373-org,   freya, heron, 36, trumper street, sunbury, beaumaris, 6530, vic, 19711205, 35, 02 64446667, 6056292, 2
rec-55-dup-0, jai, paine, 7, , nr cnr school art, dutton park, 2065, vic, 19120815, 35, 04 65321691, 2380504, 3
rec-465-org,   hayden, kizmanic, 7, gilbert street, hidden valle, st clair, 3182, qld, , , 07 42633547, 6816374, 8
rec-211-org,   rebecca, riddell, 10, sprent street, kimbe, oakey, 0810, vic, 19240621, 29, 02 16474967, 9675329, 1
rec-32-org,   oliver, claydon, 36, bottrill street, coolinda, allingham, 2567, nsw, 19021025, 24, 04 26832337, 2679240, 8
rec-44-dup-0, aidan, watkin, 9, mullan street, , moe, 6237, vic, 19541114, 33, 03 28431496, 6459960, 3
rec-341-dup-0, david, spagnoletti, 6, du faue street, , blackmans bay, 2602, sa, 19760401, 25, 03 24488943, 5827129, 2
rec-496-org,   xani, hoang, 73, macgregor street, lotus lodge hostel, terrigal, 6156, nsw, 19190303, 28, 03 63900419, 1421296, 3
rec-424-dup-0, rachkl, schumann, 14, , casuarina shoppingsqre, newstead, 5501, nsw, 19500121, 34, 03 94382600, 5004884, 9
rec-287-dup-0, madeline, egan, 6, gatehouse place, , mossy point, 5163, qld, 19651004, 39, 08 26121330, 3942493, 6
rec-458-org,   luke, arbuckle, 56, rounsevell street, , dandenong north, 3930, nsw, 19151116, 22, 07 59933559, 8751111, 4
rec-98-dup-0, arabella, shepherd, 3, australie close, peppertree, coffs harbour, 6210, vic, , 23, 02 59871142, 9829902, 2
rec-220-org,   connor, mccarthy, 7, lascelles circuit, , ferny creek, 2131, vic, 19040722, 22, 07 83611426, 8986174, 3
rec-243-dup-0, mia, kerslake, 4, pockley close, , moruya, 4178, qls, 19150321, 34, 07 69222522, 2150990, 2
rec-1-dup-0, danielle, yeoman, 1, finlayson place, rosetta village, trevallyn, 5102, act, 19190531, 22, 02 71131657, 1044190, 5
rec-299-dup-0, paris, geur, 193, swinden street, , ardmona, 3568, qld, 19210108, 28, 07 06595140, 1326873, 6
rec-30-org,   rhett, symmons, 17, , , toowoomba, 2500, nsw, 19600813, 28, 03 50029092, 7300441, 1
rec-85-org,   blade, musolino, 8, cubillo crescent, kullaroo, brighton, 2428, vic, 19600329, 30, 07 06339381, 4303138, 7
rec-483-dup-0, alana, nevin, 1471, guthridge crescent, , eaton, 6027, nsw, 19560215, 20, 04 88678831, 3375944, 7
rec-352-org,   matilda, pascoe, 46, garran place, deepdale farm, elermore vale, 6060, vic, 19920413, 27, , 7695955, 6
rec-439-org,   jessica, webb, 35, jondol place, jodayne, northbridge, 4305, qld, 19140115, , 02 56742546, 9458637, 6
rec-117-dup-0, cooper, clarke, 18, benson crescent, , bogangar, 4812, vic, 19020618, 28, , 7373417, 1
rec-382-dup-0, kadin, gaskin, 2, luehmann street, gnorang, swan view, 2257, sa, 19190215, 31, 03 51037753, 8600771, 3
rec-218-org,   hannah, green, 5, burns circuit, , gol gol, 2295, tas, 19650227, 26, 02 91126843, 1470323, 8
rec-212-dup-0, joshua, white, 35, wrixon dtreet, , midland, 4163, qld, 19500917, , 04 65830546, 9722373, 1
rec-113-dup-0, vianca, paterson, 28, street badimara, lorimere, springfield, 7315, vic, 19991101, 29, 08 83729233, 6480150, 1
rec-268-org,   teresa, matthews, 9, novar street, , geelong west, 3377, , 19631229, 34, 03 27764218, 7094293, 3
rec-192-dup-0, annabelle, bahnisch, 5, kelleway avenue, garden settlement, , 3950, vic, 19508202, 18, 03 48618877, 1305159, 4
rec-21-dup-0, isabella, neveceral, 4, jones place, , carlingford, 6530, , 19050708, 31, 02 41699628, 6346267, 9
rec-279-dup-0, melbssa, coulls, 62, duffy street, bexley, yass, 2440, qld, , 32, 07 05801491, 1887965, 6
rec-354-org,   jai, fauser, 113, horsley crescent, , annandale, 2322, nsw, 19430805, , 04 85036286, 7625194, 3
rec-486-org,   callie, lock, 113, grigg place, , karalee, 4655, vic, 19900908, , 03 97260723, 9066774, 2
rec-150-dup-0, andrew, webb, 998, sparkes close, cremorne, hamilton, 6312, qld, 19310822, 39, 07 30930686, 9036607, 7
rec-231-org,   jacqueline, lock, 54, shiels place, , lindfield, 3220, nsw, 19140803, , 02 62146129, 3655211, 1
rec-238-org,   sarah, suchar, 81, malcolm place, , burnie, 2487, wa, , 24, 07 33212142, 5918057, 3
rec-379-dup-0, michael, reid, 309, renmark street, , iluka, 5575, qld, 19730422, 36, 03 22327342, 1879769, 4
rec-203-dup-0, cooper, clarke, 36, wilkins street, , blackstone, 2196, nsw, 19270416, 29, 07 86455513, 9783430, 8
rec-128-org,   alexander, braddy, 176, mcghie place, , ballarat, 3082, wa, 19600303, 27, 03 96696494, 2971503, 8
rec-226-org,   annabelle, costain, 20, namadgi circuit, , dandenong north, 3551, qld, 19520215, 23, 02 10047689, 6426481, 4
rec-109-dup-0, michael, hede, 5, john cleland crescent, glenumbral, wahroonga, 2074, qld, , 28, 02 48144005, 8056559, 3
rec-289-org,   sophie, chou, 8, parkhill street, , moranbah, 5573, vic, 19220802, 19, 08 00674140, 2953035, 8
rec-235-org,   travis, lavender, 17, trickett street, langi, mount dandenong, 6053, , 19950414, 27, 02 59272399, 6392089, 9
rec-270-org,   ebony, , 18, bourne street, glenmore, norwood, 3109, vic, , 31, 04 99389374, 5465657, 0
rec-73-org,   holly, papageorgiou, 45, scarlett street, , south perth, 2035, sa, 19270620, 40, 04 27485445, 9355213, 7
rec-108-org,   emiily, mcneill, 21, daley crescent, meadows conv cntre, glenaroua, 3046, nt, 19800619, 33, 07 42288465, 3157827, 3
rec-316-dup-0, charlotte, mcclelland, 37, lyttleton crescent, , springwood, 2256, act, 19530729, 30, 07 91946347, 1624485, 7
rec-102-org,   nicholas, gorjan, 7, bacchus circuit, nunkeri, yagoona, 3196, wa, 19840607, 33, , 8696802, 7
rec-50-org,   elly, webb, 1, thomas hart street, danabar, holden hill, 2580, vic, , , 08 17908091, 7291195, 6
rec-374-org,   blake, haggett, 3, angliss place, tall pines, whittington, 2568, nsw, 19780506, 29, 07 70393167, 2554932, 9
rec-116-org,   georgia, orchard, 17, colvin street, brentwood vlge, machans beach, 2133, nsw, 19551113, 16, 04 85315662, 6234763, 7
rec-164-dup-0, brandon, white, 32, noakes court, , forth, 2038, nsw, 19020825, 33, 04 64292348, 1007082, 4
rec-398-dup-0, james, bevis, 22, stephens place, , brunswick west, 2904, , 19660522, 33, 08 49828000, 7561762, 5
rec-185-dup-0, jory, brain, 33, ponsford place, villa 2, canley heights, 4510, qld, 19276006, 27, 07 70575581, 5695116, 6
rec-187-dup-0, sarah, richmonj, 21, carlile street, , alice springs, 3132, vic, 19310629, 27, 07 67479911, 6752580, 4
rec-134-dup-0, lucas, ferris, 6, haynes place, , auburn, 3030, vic, 19250704, 31, 04 13574478, 8227690, 1
rec-397-dup-0, david, clarke, 534, , roseglen, new town, 2263, vic, 19910115, 32, 07 38484742, 6898850, 9
rec-481-org,   erin, wheatley, 26, dobie place, , wallsend, 2665, qld, 19521027, , 03 76473521, 3980530, 7
rec-253-dup-0, rob, haeusler, 26, miller street, , beeliar, 4305, vic, 19470510, , 04 83158607, 4322675, 4
rec-97-dup-0, mackenzie, lombardi, 41, william webb drive, , crescent head, 2280, nsw, 19921005, 25, 03 28727445, 2875833, 6
rec-285-org,   lily, shepherd, 5, daintree crescent, , bangor, 3337, qld, 19650121, 19, 04 22158098, 3809523, 8
rec-486-dup-0, callie, lock, 113, grigg place, , karalee, 4655, vic, 19900908, , 03 97206723, 9066774, 2
rec-459-dup-0, kane, bristow, 7, outtrim avenue, inglewood, hamulton, 2641, wa, 19630812, 25, 03 50718958, 8624673, 2
rec-274-org,   harrison, carmody, 3, mount vernon drive, , swan hill, 3021, qld, 19890506, 32, 07 11189373, 1365685, 2
rec-306-org,   callum, skeen, 419, kingsmill street, , pennant hills, 4170, nsw, 19760621, 21, 03 30765808, 5098308, 9
rec-476-org,   alexandra, rollins, 19, scantlebury crescent, otherwood, pakenham, 2795, sa, 19180815, 31, 02 26904094, 6256260, 7
rec-423-org,   jessica, suskin, 35, devanny place, , shelley, 5158, vic, 19421002, 24, 04 46480999, 8060523, 6
rec-90-org,   emma, campbell, 66, antill street, cosy corner, launceston south, 2208, tas, 19160315, , 04 35904006, 8682976, 8
rec-81-org,   abbey, campbell, 56, morgan crescent, meemar, lemon tree passage, 3032, nsw, 19340717, 38, 02 40908297, 4741889, 0
rec-166-org,   michael, mason, 4, kangaroo court, , safety bay, 3046, nsw, 19640308, , 07 49764477, 3451578, 6
rec-269-org,   michael, clarke, 12, hawkesbury crescent, pacific bay villas, marion, 3053, nsw, 19580109, 22, 04 32604926, 5956845, 5
rec-145-org,   liam, morrison, 9, archibald street, port 272, albany creek, 3183, , 19410502, 27, 02 78780099, 1650583, 2
rec-485-dup-0, jessica, white, , mayo street, mulvra, tekowai, 3029, wa, 19590501, 17, 02 70561144, 8658939, 2
rec-328-org,   clain, verschoor, 153, glossop crescent, rowanbrae, wyalkatchem, 6751, wa, 19001006, 42, 02 64404267, 5829957, 2
rec-314-dup-0, kane, brock, 10, tipilouramstreet, ulinga, dalby, 2322, nsw, 19271031, 32, 08 37836896, 4191092, 4
rec-259-org,   luke, paterson, , bass garden, bristin, woollahra, 4109, nsw, 19261230, 25, 08 53779014, 9806435, 9
rec-489-org,   tiana, fauser, 34, keenan street, tewantin plaza, goonellabah, 6021, sa, 19691008, 27, 08 76431615, 3097343, 9
rec-216-org,   joshua, delvendiep, 5, strickland crescent, , highton, 2101, nsw, , 19, 03 93048401, 9347850, 6
rec-492-org,   brianna, zarney, 67, buckmaster crescent, , marayong, 4114, qld, 19610427, , 07 60828467, 7271803, 4
rec-21-org,   isabella, neveceral, 4, jones place, colooli village, carlingford, 6530, , 19050708, 31, 02 41699628, 6346267, 9
rec-146-org,   teaha, webb, 65, mccaughey street, st francis vlge, beecroft, 2770, vic, 19290824, 29, 04 90665676, 5163062, 9
rec-24-dup-0, emma, miki, 58, william webb drive, breakaway creek es, windsor, 2500, , 19051109, 30, 04 28506083, 8898924, 3
rec-323-org,   daniel, spicer, 25, callaghan street, , mitcham, 4304, nsw, 19730719, 21, 07 58617054, 6252040, 6
rec-283-org,   chelsea, , 151, brebner street, section, villawood, 6503, nsw, 19391008, 35, 04 13381813, 3065745, 0
rec-198-org,   daniel, vimpany, 7, hilton close, oaklands village, giralang, 2611, vic, 19601002, 19, 08 22270299, 4994877, 6
rec-299-org,   paris, geue, 193, swinden street, , ardmona, 3568, qld, 19210108, 28, 07 06595140, 1326873, 6
rec-39-org,   sean, george, 37, buckley circuit, , preston, 2229, vic, , 34, 07 43245771, 4660587, 3
rec-163-dup-0, jake, clarke, 25, torrens place, , lakemba, 4350, qld, , 30, 03 10869994, 7567876, 1
rec-498-dup-0, olivia, britten, 60, cooke street, , mullumbimby, 5073, qld, 19031120, 33, 08 90001055, 9491735, 2
rec-148-dup-0, lewis, stephenson, , johnstone circuit, , bull creek, 3472, nsw, 19160219, , 08 80689348, 6688022, 9
rec-345-org,   jacob, procter, 12, hooley place, the willows, barraba, 3629, qld, 19790609, 38, 07 50518138, 3353364, 8
rec-71-org,   brooke, grillett, 150, crisp circuit, warwarick, cronulla, 2290, nsw, 19200616, 19, 07 10941271, 8007380, 7
rec-86-org,   stephanie, campbell, 8, godfrey street, , seaforth, 2067, , 19730824, 31, 07 80524739, 3024859, 5
rec-229-dup-0, connor, white, 9, wrixon street, calandra, mannuwm, 6169, nsw, 19400220, , 08 09833957, 4018847, 0
rec-408-org,   tegan, shepherdson, 67, burdekin street, earl haven, maiden gully, 3939, nsw, 19190804, 35, 07 52603598, 4281229, 7
rec-221-dup-0, rhys, tinsley, 67, bendigo street, dianella masonic village (cnr cornwell s, bundaberg north, 7310, wa, 19820830, 25, 08 43978155, 6056204, 4
rec-4-org,   charlie, sandman, 6, ballumbir street, medical centre, greenacre, 3806, vic, 19810228, 38, 07 25193997, 2403629, 9
rec-445-org,   deakin, sincovich, 17, beltana road, , kyabram, 2029, vic, 19950829, 29, 03 64998744, 5579447, 6
rec-399-org,   charlotte, dixon, 5, wollaston place, lenaroy, robina, 2207, nsw, 19170806, 37, 03 70082022, 1597143, 7
rec-76-org,   ella, galantomos, 62, tilley place, professional centre, mentone, 4300, , 19030525, , 02 31585941, 1872485, 9
rec-35-org,   daniel, campbell, 58, whitfield circuit, broadford, taringa, 4077, nsw, 19790801, 23, 03 49905439, 3803269, 0
rec-266-org,   seamus, clarke, 55, hawkesbury crescent, , cremorne, 2281, qld, , 42, 07 97365218, 9212319, 4
rec-266-dup-0, seamus, clarke, 55, hawkesbury crescent, , cremorne, 2604, qld, , 42, 07 97365218, 9212319, 4
rec-357-org,   ethan, greep, , max henry crescent, , cabarlah, 4127, nsw, 19721115, 30, 04 59638644, 3205292, 3
rec-277-org,   brianna, grafanakis, 35, tillyard drive, , ballarat, 2130, nsw, , 35, 07 20418383, 4306611, 2
rec-465-dup-0, hayden, kizmanic, 7, gilbert street, hidden valle, st clair, 3182, qld, , , 07 42633547, 6946392, 8
rec-273-dup-0, gianni, whiye, 32, hoseason street, , sherwood, 6714, vic, , 19, 02 75150499, 1964045, 0
rec-406-org,   bethany, blake, 12, sharwood crescent, , lalor, 2136, nsw, 19390901, 35, 03 87790774, 3185304, 8
rec-325-org,   yasmin, sinicins, 132, grounds crescent, tarrenlea, frenchs forest, 4151, nsw, 19070723, 21, 03 52106189, 4970701, 7
rec-91-dup-0, giacomo, mazzone, 4, baracchi crescent, , raymond terrace, 6232, nsw, 19110110, 26, 08 08485009, 1865597, 7
rec-367-org,   rupert, marshman, , sinclair street, , stradbroke, 3048, , , 31, 02 38898568, 2540583, 3
rec-316-org,   charlotte, mcclelland, 37, lyttleton crescent, , springwood, 2256, act, 19530829, 30, 07 91946347, 1624485, 7
rec-4-dup-0, charlie, sandman, 6, ballumbir street, medical centre, greennacre, 3806, vic, 19810228, 38, 07 25193997, 2403629, 9
rec-446-dup-0, laetitia, mcgregor, 146, aspinall street, , rossmoyne, 2567, , , , 04 76873282, 4558133, 4
rec-128-dup-0, alexander, braddy, 176, mcghie place, , ballarat, 3082, wa, 19600303, 27, 03 96696494, 2971053, 8
rec-369-dup-0, sean, donajdson, 31, challinor crescent, forster specialist medical centre, buffalo river, 2870, vic, , 30, 07 13003552, 1604297, 3
rec-324-dup-0, madeline, torni, 67, hopetoun circuit, , athlone, 2601, , 19720728, 26, 02 95625836, 2553980, 5
rec-155-dup-0, luke, rusling, 108, tyson street, , north sydney, 4151, nsw, 19000331, , 03 52803870, 2444951, 0
rec-355-org,   lachlan, klemm, 3, wilkins street, john flynn hospital, , 2480, vic, 19331102, , 04 51579691, 4625656, 7
rec-391-dup-0, caitlin, bastiaans, 46, beazley crescent, entwood, paralowie, 6280, sa, 19681070, , 04 95355655, 8084015, 9
rec-104-dup-0, caleb, dixon, 3, knox street, , brunswick west, 3198, sa, 19620605, 28, 03 54903670, 5460896, 4
rec-191-dup-0, lily, lovelock, 14, fullerton crescent, baptist retirement, st andrdws, 4507, wa, 19220513, 28, 02 55606244, 4839276, 8
rec-76-dup-0, ella, galantomos, 62, tilley place, professional centre, mentone, 4300, , 19030525, , 02 31585941, 1874285, 9
rec-200-org,   alana, dearing, 50, dryandra street, , wallsend, 4507, nsw, 19560503, 35, 03 39186541, 7980874, 0
rec-263-dup-0, jye, grene, , pinkerton circuit, fleurbaix, gumdale, 2032, vic, , 21, 08 94537075, 9815305, 3
rec-343-org,   neve, leane, 10, kelleway avenue, telemon, hawthorn, 3500, qld, 19750820, 27, 03 81539468, 9447398, 7
rec-209-org,   travis, clarke, 13, petre street, cleveland waters, morwell, 3142, nsw, 19140620, 28, 03 41219645, 3963987, 3
rec-131-org,   jade, dixon, 30, earle place, , st lucia, 6163, vic, 19191028, 41, 03 16007600, 9888057, 1
rec-69-org,   caleb, binns, 25, currie crescent, , noble park, 3194, nsw, 19170903, 22, 08 16177851, 4866627, 7
rec-469-org,   christian, reid, , millen street, carinya lodge, dulwich hill, 2038, vic, 19580722, 26, 02 10621192, 2545607, 1
rec-255-dup-0, mystique, lubawy, 29, williamson street, , tingalpa, 6155, qld, 19070228, 29, 07 72198681, 9380777, 9
rec-219-org,   chloe, herbert, 6, bunker place, , second valley, 4574, qld, 19420208, , 07 77895890, 5073712, 7
rec-47-dup-0, , kiss, 3, troughton street, , torquay, 2558, , 19810726, 33, 08 92384438, 7184953, 0
rec-395-dup-0, lachlan, moody, 59, pinkerton circuit, hattah-kulkyne, triabunna, 2936, nsw, 19410625, 29, 04 40136386, 8413019, 1
rec-334-org,   holly, morrison, 38, currey street, , eatons hill, 2140, nsw, 19310807, 31, 07 39630183, 1585169, 3
rec-467-org,   zac, herbert, 193, sugarloaf circuit, , mitcham, 6055, vic, 19720323, 28, 03 26259650, 2856881, 1
rec-136-org,   nicola, garden, 79, , , mitcham, 6208, wa, 19560412, 22, 07 71025228, 5911402, 9
rec-210-org,   samuel, siviour, 14, john cleland crescent, , mount rowan, 2619, vic, 19690206, 26, 03 01774918, 7902479, 1
rec-145-dup-0, liam, morrison, 9, archibald street, , albany creek, 3183, , 19410502, 27, 02 78780099, 1650583, 2
rec-411-org,   arabella, coleman, 7, hatfield street, , normanhurst, 3939, nsw, 19841214, 27, 08 89949202, 2149501, 5
rec-432-dup-0, matthew, eckersley-maslin, 13, wrixon street, wilgrae, thornlands, 4179, nsw, 19131040, 30, 07 98607359, 7930149, 3
rec-360-dup-0, hannah, lavender, 7, lesueur place, , miami, 3156, vic, , , 04 80165088, 6527667, 8
rec-443-org,   toby, miles, 1, carleton street, , new farm, 4216, nsw, , 31, 08 66298224, 6872282, 2
rec-204-dup-0, joshua, thorpe, 69, tudawalli place, , st albans, 3802, sa, , 36, , 9351489, 0
rec-20-org,   alicia, trait, 37, leist street, , aspendale gardens, 4210, nsw, 19790224, 33, 07 29151922, 2015929, 6
rec-36-org,   william, berryman, 22, baracchi crescent, valley of springs, edithvale, 3166, vic, 19880723, 28, 04 16886733, 8077853, 2
rec-37-dup-0, eliza, coleman, 3, warrumbuv street, , sorell, 6728, nsw, 19740702, 34, 07 63534695, 4721392, 8
rec-246-dup-0, caitlin, theodore, 50, blamey brescent, , campbellfield, 2480, nsw, , , 02 48715124, 5662059, 5
rec-272-dup-0, jack, cochrane, 16, owen crescent, , alice springs, 4868, vic, 19420304, 24, 07 85844866, 4636127, 1
rec-250-org,   madison, , 30, callabonna street, , hoppers crossing, 2666, sa, 19311110, 20, 08 22043008, 5810832, 1
rec-389-org,   jaggah, groenewege, 15, chillagoe street, , marsfield, 3059, nsw, 19941212, , 07 21376417, 5578478, 3
rec-345-dup-0, jacob, procter, 12, hooley place, the willows, barraba, 3692, qld, 19790609, 38, 07 50518138, 3353364, 8
rec-337-org,   nicole, fitzpatrick, 15, o'hanlon place, cherry tree, illabo, 3132, sa, , , 04 07519054, 3270034, 9
rec-377-dup-0, willow, clarme, 3, beazley crescent, lake kennedy street, newcastle, 3186, , 19340329, 19, 04 79771439, 5757274, 7
rec-415-org,   jessie, kukla, , brophy street, , torquay, 2400, nsw, 19210403, 24, 03 90624547, 8246981, 7
rec-273-org,   gianni, white, 32, hoseason street, , sherwood, 6714, vic, , 19, 02 75150499, 1964045, 0
rec-434-dup-0, nathan, campbell, 4, kurrama close, , sunshine north, 6056, nsw, 19270722, 37, 04 76520587, 2129752, 9
rec-66-dup-0, jack, mason, 1, cambridge street, , hope valley, 2795, nsw, 19500606, 20, 07 41685611, 2913163, 2
rec-452-dup-0, judah, scollard, 6, freda circuit bennett, amherst village, seaforth, 4129, nsw, 19070909, , 08 55016171, 3872179, 1
rec-78-dup-0, harrison, kromwyk, 83, lowanna street, , alice springs, 6027, , 19100314, , 02 14487246, 3008012, 6
rec-431-dup-0, elton, stosh, 47, clive steele avenue, darlington van park, homebush, 2428, nsw, 19960210, 28, 08 28521450, 1487639, 3
rec-23-org,   cooper, mcgregor, 2, parker street, , ascot vale, 2170, qld, 19630425, 26, 02 41946798, 5325388, 3
rec-278-dup-0, emma, whiteley, 59, dexter street, , mount eliza, 4207, , 19531017, , 03 61299496, 5606124, 4
rec-457-dup-0, timara, , 37, blamey crescent, , riverwood, 2902, nw, , , 03 58193154, 6920814, 0
rec-257-dup-0, harriet, grafton, 4, gurrit place, , somers, 4065, vic, 19350713, , 02 37979041, 3053952, 0
rec-65-dup-0, lily, mattheww, 23, pearce street, warra-gan, bossley park, 2153, wa, 19070412, 30, 03 76119596, 1012594, 2
rec-89-dup-0, imogen, eves, 3, jervois street, eagleview, como, 4036, , 19490005, , 04 60681123, 1397877, 7
rec-133-org,   taylor, costigan, 38, goddard crescent, , , , nsw, 19710726, 41, 07 20245543, 8076973, 7
rec-495-dup-0, dante, whetstaone, 15, currong street, , yangebup, 4802, sa, , , 03 98694609, 8122475, 9
rec-368-dup-0, toby, sincbvich, 13, henry melville crescent, , parmelia, 4067, wa, 19910513, 28, 08 54101858, 9626451, 5
rec-214-dup-0, zebediah, shepherd, 6, redfern street, , bracknell, 6064, qld, 19530518, 30, 02 16161375, 9607176, 4
rec-495-org,   dante, whetstone, 15, currong street, , yangebup, 4802, sa, , , 03 98694609, 8122475, 9
rec-307-dup-0, andrew, hermans, 35, wybalens grove, , joondalup, 3701, qld, 19940422, 33, 07 42329530, 4392196, 1
rec-355-dup-0, lachlan, klemm, 3, wilkins street, john flynn hospital, , 2480, vif, 19331102, , 04 51579691, 4625656, 7
rec-108-dup-0, emiily, mcneill, 21, daley crescent, meadows conv cntre, glenaroua, 3042, nt, 19800619, 33, 07 42288465, 3157827, 3
rec-252-org,   solomon, nicoll, 26, burnside street, dalintober estate, ulverstone, 2770, , 19500117, 34, 02 18285931, 6583841, 3
rec-31-org,   jackson, armiento, 55, duigan street, apmnt 65, clayton, 3331, , 19650327, , 02 38751971, 5397297, 0
rec-88-org,   seamus, rundle, 490, cawker place, , courabyra, 2145, , 19370731, 29, 04 36841522, 7009036, 9
rec-449-org,   benjamin, mccarthy, 13, fincham crescent, old kapoola, gruyere, 2146, nsw, 19910605, 19, 07 21445325, 8551295, 9
rec-236-org,   jayden, white, 25, portus place, , blackall, 4874, qld, 19370630, 21, , 7613548, 7
rec-312-org,   mikayla, pringle, 125, goyder street, , pacific paradise, 6160, qld, 19580829, , 02 99114132, 1912729, 1
rec-454-org,   benjamin, clarke, 71, lumbuma place, , marsfield, 2229, nsw, 19760623, 28, 02 75091937, 8868439, 2
rec-135-org,   felicity, bradshaw, 49, ross smith crescent, sec 301, murrabit, 3040, nsw, 19630612, , 08 53811402, 9571739, 8
rec-432-org,   matthew, eckersley-maslin, 13, wrixon street, wilgrae, thornlands, 4179, nsw, 19131004, 30, 07 98607359, 7930149, 3
rec-67-org,   emiily, lanyon, 894, wells road, , penrith, 2448, nsw, 19210213, 37, 07 64649743, 5174960, 3
