rec_id, given_name, surname, street_number, address_1, address_2, suburb, postcode, state, date_of_birth, age, phone_number, soc_sec_id, blocking_number
rec-768-dup-0, joshua, bomzam, 3, wybalena grove, , giralang, 2602, sa, 19930905, 32, 07 12181008, 1748771, 4
rec-1264-dup-0, brkney, depoma, 10, whatmore court, myola glen, flynn, 2903, qld, 19480609, 39, 04 78007416, 4569945, 7
rec-4728-dup-0, william, buttrose, , maltby ciacuit, , isaacs, 2904, nsw, 19750804, 44, 04 18758647, 2774267, 3
rec-4343-dup-0, emma, sommariva, 112, beaney street, , latham, 9204, nsw, 19730301, 26, 02 05415840, 5614106, 8
rec-3869-dup-0, chelsie, sreed, 19, caladenia street, , ainslie, 2606, rsw, 19821206, 38, , 6055347, 1
rec-3019-dup-0, nell, zaharoibannis, 49, fergusson drescent, , reid, 2615, vic, 19250322, 39, 04 75894430, 3018714, 3
rec-548-dup-0, christina, trainor, 1, blamey crescent, , evatt, 2670, qlw, 19411129, , 07 93204753, 4254330, 6
rec-1766-dup-0, talia, matthews, 92, , , curtin, 2900, qld, 19280326, 29, 02 80440623, 2004366, 9
rec-2439-dup-0, karli, , 84, buxton street, , isabella plains, 2617, vic, , 17, 03 01774509, 5946940, 9
rec-3458-dup-0, hatrie, mayer, , , mt callan, curtin, 2615, nsw, 19230719, 36, 04 96204908, 8769853, 7
rec-1411-dup-0, vanessva, piening, 14, croton street, berkeley village, duffy, 2906, , 19860730, 27, 04 18937301, 3849962, 3
rec-382-dup-0, kiana, bristow, 457, mackney place, , gilmore, 2602, qld, , 62, 03 37937202, 6432258, 8
rec-1186-dup-0, cameon, stroeh, 54, madigan stleet, , higins, 2611, , 19270322, 38, 08 27427523, 9742459, 3
rec-1129-dup-0, william, moyse, , manity court, , campbell, 2600, , 19420331, 40, 08 12218553, 7321255, 4
rec-4178-dup-0, emiily, nguyen, 26, taber place, john flynn centre medical, downer, 2621, qld, 19002820, 29, 02 02910720, 7082767, 6
rec-1939-dup-0, nichgals, leane, 11, somerville street, sennocke, dickson, 2605, , 19114017, 34, , 3188725, 5
rec-3376-dup-0, john, campbell, 446, chauvel street, , gordon, 2903, , 19560222, , 04 77252158, 2438581, 9
rec-997-dup-0, emmz, helmot, 77, empireecircuit, , yarralumla, 2902, vic, 19240829, 30, 04 45809026, 5003273, 5
rec-468-dup-0, kalli, spajk, 6, harcourt street, , downer, 2600, , , 32, 08 98867944, 4120557, 5
rec-1978-dup-0, gabrielle, whillvaw, 385, carron street, , charnwood, 2611, , 19420824, , 03 77305903, 1872803, 5
rec-774-dup-0, destynii, frnklihn, 179, william webb drive, , weston, 2602, qld, 19860708, 30, 03 30395083, 6002618, 1
rec-4472-dup-0, slunjski, timothy, 22, salomons place, , sculiin, 2617, qld, 19710309, 72, 07 92845351, 2311692, 6
rec-2261-dup-0, madison, cambdell, 174, catani place, lyndale, page, 2615, ql, 19018213, , 08 88903299, 3320849, 1
rec-4625-dup-0, bossence, joshua, 74, callaway crescent, oyster farm, ainslie, 2600, , 19440927, , 03 79434547, 1731632, 6
rec-2061-dup-0, zac, bachli, 1850, , , weetangera, 2641, vci, 19759028, 35, 04 49904232, 3288234, 6
rec-3247-dup-0, nathan, rybak, 8, park terrace, , ngunhswal, 2903, qld, 19580113, 38, 04 47509672, 2620296, 1
rec-996-dup-0, wilkiam, denyokm, 10, cobar place, bowan downs, spence, 2615, vic, 19201116, 24, 02 19819966, 9519158, 8
rec-3217-dup-0, makayla, reid, 199, beasley street, , o'connnor, 2605, naw, 19811006, 18, 02 87912208, 2578600, 7
rec-19-dup-0, shelly, alec, 57, bertel crescent, gundamain, weston, 2612, nsw, 19930519, 26, 08 22035545, 9349480, 0
rec-1291-dup-0, mackinley, campbwll, 4, nullagine street, millridge, wanniassa, 2960, nsw, , , 07 58930598, 5403978, 2
rec-932-dup-0, mattew, conaghty, 14, carnegie crescent, balmoral garden, chifeey, 2614, sa, , 37, 02 69948541, 4837990, 5
rec-3172-dup-0, connor, stephemson, 33, simmons place, , gilmore, 2391, nsw, , , 07 39730850, 7941524, 6
rec-1380-dup-0, mason, patienc, 18, nuyts treet, , nicholls, 2602, qle, 19501914, 35, 02 99124757, 7963132, 6
rec-1302-dup-0, nathan, crouch, 2, osburn rive, , greenway, 2904, sa, 19240604, , 02 04417403, 7696092, 2
rec-1492-dup-0, jessica, damhhuis, 93, la perouse street, , kaleen, 2617, qld, 19141103, 93, 04 54829519, 5813138, 7
rec-521-dup-0, campbell, andrcae, 139, brunswick circuit, snug beach cvn park, torrens, 2606, qld, 19990207, 21, 07 39930834, 8076267, 1
rec-1344-dup-0, tristan, maclennan, 5, ratcliffe crescent, , lyneham, 2950, nsbw, 19241207, 29, 02 84400288, 4745186, 9
rec-683-dup-0, william, hiroxe, 33, james street, bulzoa, florey, 2615, nsw, , 32, 08 07237494, 9786176, 6
rec-1858-dup-0, taylro, wasley, 12, badenoch crescent, , hawker, 2913, vic, 19821120, 24, 02 87916354, 6822549, 4
rec-4284-dup-0, caitlin, dentua, 7, langdon avrnue, moonah, evatt, 2614, nsw, 19510724, 32, 03 12169032, 6001490, 6
rec-1491-dup-0, emiily, gillard, 41, waddel place, warowie, lyons, 2620, wa, 19813004, 31, 03 47293103, 3795150, 4
rec-3480-dup-0, caitlin, saat, 2, lowanna soreet, , dickson, 2905, q, 19171005, 24, 03 55921113, 1864969, 1
rec-3860-dup-0, clarke, rhett, 60, jensen smreet, , ainslie, 2611, qld, 19761216, 22, 07 75373456, 8649391, 7
rec-4673-dup-0, jscpb, dixon, 31, backler place, , , 2614, tas, 19850523, 30, 08 68169675, 1172299, 5
rec-3556-dup-0, sonja, reiid, 6, stewart crescent, , , 2611, qld, , 36, 02 47174635, 6869252, 6
rec-3585-dup-0, harry, crook, 13, eyre street, , macqarke, 2607, sa, , 16, 03 34061468, 7315112, 4
rec-2823-dup-0, barnaby, cocheane, 15, mccollwtreet, elmwood, watson, 2905, vic, 19611110, 25, 03 12458289, 4524360, 8
rec-1720-dup-0, kylie, swigs, 35, scarletptstreet, , griffith, 2602, wa, 19510121, , 03 33315075, 5839584, 2
rec-4730-dup-0, flatman, brooek, 11, brinkley dircuit, kilfenora, page, 2902, qld, 19460827, 25, 07 10681720, 5109653, 3
rec-108-dup-0, xavier, rosa, 3, blackett crescent, , curtin, 2905, vid, 19090002, , 02 65074447, 1517333, 0
rec-2825-dup-0, christian, carbeery, 27, blamey crescent, , kambah, 2615, nsw, 19750923, 27, 02 90276615, 5258502, 0
rec-3484-dup-0, racjcel, clarke, 49, , , lyons, 2904, vicb, 19660801, 23, 04 19415853, 2525772, 2
rec-954-dup-0, benjamin, green, 2978, enderby street, , cagwell, 2600, , 19030604, 25, 04 03391631, 9455401, 3
rec-3859-dup-0, jack, fernando, 6, wallaroo road, forrest katalina, isabella plains, 2611, nsw, 19970317, , 07 38355620, 3808979, 4
rec-381-dup-0, dewn, kingsleh, 10, house circuit, , waramanga, 2602, qld, 19560115, 33, 08 09385168, 7232655, 5
rec-4555-dup-0, evangelia, hamnla, 45, beasley street, , higgins, 2602, nsw, , 32, 08 43914455, 9991404, 2
rec-4642-dup-0, jaden, noble, , bimberi crescent, , waramanga, 2905, nsw, 19930024, 31, 02 16246530, 8166776, 5
rec-255-dup-0, lauren, buhagiar, 06, ashby corcuit, kingway tourist park, isabella plains, 2612, ndq, 19020115, 36, 07 67416137, 1373746, 0
rec-1656-dup-0, joshua, cartel, 3, beetaloo street, hold fast shores, bonython, 2615, nsw, 19677979, 29, 07 33253151, 1116284, 9
rec-3146-dup-0, finnbsr, blake, 2, elizabeth crescent, , chisholm, 2905, qld, 19250424, 20, 07 90882986, 2030676, 3
rec-2543-dup-0, livvzie, stahley, 20, , , fisher, 2602, wa, 19070131, 28, 08 85109391, 9051307, 9
rec-2254-dup-0, melissa, schuster, 48, rubbocrwsdent, cluan, gilmore, 2614, nsw, 19901108, 21, 08 74516912, 6235299, 7
rec-4575-dup-0, stlela, , 43, bugden avenue, boxwood hill, watson, 2672, qld, 19320808, 33, 08 74666463, 3392193, 2
rec-1161-dup-0, alivia, web, 56, bandjalongcrescent, peridon vlge, fadden, 2617, ns, 19820711, 33, 08 55785109, 6999353, 6
rec-2273-dup-0, samatha, webb, , may maxwell drescent, , kaleen, 2069, qld, 19280901, 37, 07 38474350, 2741569, 0
rec-3572-dup-0, grace, frahn, 448, temperleu street, , higngs, 2604, vic, 19540100, 31, 04 54910717, 4094825, 7
rec-1326-dup-0, tia, motfrt, 92, steinfeld court, , latham, 2913, nsw, 19890428, 35, 08 81839231, 4889812, 5
rec-1069-dup-0, laura, ma' aae, 17, govett aplace, , lyons, 2604, wa, , 40, 08 50530942, 8061430, 8
rec-1290-dup-0, aliia, wiget, 42, mckay garden, , gordon, 2611, nsw, 19050831, 31, 08 12212844, 8963279, 0
rec-742-dup-0, amelia, burflrf, 71, morrison street, march rising, macarthur, 2913, vivo, , 20, 04 22548066, 7847044, 5
rec-515-dup-0, joel, ryan, 224, boradbentc street, , ainslie, 2651, vic, 19440515, 29, 02 11740890, 2562718, 6
rec-4748-dup-0, erni, ikonommu, 314, riverview terraces, mcdermott street, ainslie, 2902, vic, 19420217, 33, 04 18612947, 4392573, 6
rec-4455-dup-0, paige, marzec, 15, leycester place, , flynn, 2602, qld, 19441120, 36, 07 13071780, 7160695, 8
rec-2354-dup-0, berry, baile, , hewlett circuit, gordale, chifley, 2602, qld, 19780306, 33, 04 30334212, 2643555, 5
rec-4467-dup-0, nichilzs, , 80, ashby circuit, , lyneham, 2913, qld, 19590707, , 02 85910755, 5357448, 3
rec-2479-dup-0, rohan, clarke, 83, julia flynn avenue, , chifley, 2905, nws, 19980523, , , 1974245, 5
rec-4736-dup-0, chooe, guymer, 3, doonkuna street, , phillip, 2674, nsw, 19190104, 30, 07 79289074, 2938687, 3
rec-2695-dup-0, sam, mchnwry, 40, illingworth street, , hawker, 2913, vic, 19118192, 35, 07 12494540, 5568442, 8
rec-2121-dup-0, harrby, heenan, 62, chewings street, leveritt park, florey, 2920, qkd, 19560311, 29, 03 55307946, 3000127, 3
rec-3532-dup-0, aidan, vihecnt, , richardson street, , florey, 2615, vic, 19981217, 24, 03 86513702, 3953775, 2
rec-2059-dup-0, makenzi, landon-lane, 5, krause place, , theodore, 2905, nsr, 19550302, 32, 02 30141528, 1425516, 3
rec-3447-dup-0, mair, jackson, 80, deloraine ntreet, rosetta village, conder, 2603, nsw, 19980413, 33, 03 52778016, 7253622, 4
rec-819-dup-0, jackson, ting, 3, elthma zlace, brentwood vlge, phillip, 2900, nsw, 19350931, , 03 06212385, 3900885, 9
rec-2070-dup-0, chloe, lidqdy, 256, tepper circuit, the willows, theodore, 2603, sa, 19930925, 29, 03 29790143, 9402286, 9
rec-3950-dup-0, april, jobbins, 64, bursariayxtreet, ewlyamartut farm, kambah, 2604, vic, 19450601, 30, 03 95819868, 6071794, 7
rec-3520-dup-0, lachlqan, blessios, 2, hoganplce, , hawker, 2600, nsw, , 44, 04 22333437, 4715295, 4
rec-400-dup-0, alexandra, stephenson, 20, tiernan place, sorrento, curtvny, 2161, qld, 19460520, , 08 57238734, 8499090, 8
rec-3438-dup-0, kiri, havdlbeeg, 3, elizabeth crescent, , narrabundah, 2906, qld, 19890531, 21, 02 92527814, 8918829, 9
rec-3534-dup-0, barnoby, eglinton, 3, , , mckellar, 2604, sa, 19537112, 35, 08 18231024, 3693010, 9
rec-714-dup-0, isabella, vincdnt, , duggan street, , dickson, 2626, wa, 19750217, , 02 48061344, 4903250, 8
rec-2617-dup-0, emiily, singleton, 28, gascoyne circuit, , 2905, rivett, vic, 19861108, , 02 50615627, 8756826, 8
rec-1833-dup-0, dillon, nible, 24, coane svtreet, rosetta village, phillip, 2602, , 19550317, 35, 03 51808801, 1808330, 9
rec-4833-dup-0, , ebert, 3, villa 9 fingal haven, enid lorimer circuit, dunlop, 2654, sa, 19060509, 31, , 2627807, 6
rec-3298-dup-0, owwn, hersey, 24, pokana cirguit, , theodore, 2903, nsw, 19580823, , 07 21347399, 1382365, 0
rec-2709-dup-0, beau, , 7, bunduluk crescent, , flynn, 2602, nsw, , 28, 08 27044501, 9147098, 6
rec-3444-dup-0, harrington, beau, 34, goble street, , kaleen, 2615, wq, 19110528, 21, 08 82032180, 5123547, 7
rec-2853-dup-0, ruby, david-smith, 34, northcott drive, , ngunnaeal, 2603, , 19681015, 31, 03 64787381, 3532909, 2
rec-2422-dup-0, charlotte, , 40, jim avenue pike, oakbank, kingstln, 2612, nsw, 19291226, 40, 02 70564260, 7871826, 7
rec-1267-dup-0, , mcrgdgor, 6, michie street, , nguonaqal, 2606, sa, 19710119, , , 9312464, 3
rec-1950-dup-0, dean, clamtke, 383, merriman crescent, fig tfees, waramanga, 2602, vic, 19558023, 29, 08 27325836, 8707953, 3
rec-4469-dup-0, lucy, grsue, 4, eyre stteet, , richardson, 2630, vic, 19820530, 28, 08 39111401, 2079780, 2
rec-2989-dup-0, felicity, kalinowski, 3, leslie street, montrose, curtin, 2913, vic, 19121614, 29, 02 39844027, 2741275, 8
rec-3206-dup-0, ashlekngh, benveniste, 282, dalley crescent, locn 2042 gillingarra, narrabundah, 2641, qld, 19830709, 25, 03 61554064, 2146465, 5
rec-927-dup-0, baile, garnest, , whalan place, newry farm, holder, 2615, nsw, 19191217, 35, 02 40681005, 7939000, 3
rec-1335-dup-0, samuke, holna, 248, chandler street, kirala, conder, 2614, wa, 19140930, 27, 07 91643189, 1473255, 3
rec-3834-dup-0, lachlan, miles, 300, mackay rwscent, binnalong, yarralumla, 2615, sa, 19420613, , 03 95479690, 1000372, 3
rec-1888-dup-0, darcy, fitzpatrick, 8, bennelong gcrescent, , , 2611, nsw, 19711182, 20, 04 06595892, 8067201, 2
rec-359-dup-0, mila, wehr, 6, florina place, , kambah, 2604, qld, 19831113, 27, 08 78254815, 1377527, 3
rec-2291-dup-0, teagan, mccaffrey, 7, nelumbo street, sunrise estate, hawker, 2614, nsw, 19251197, , 04 21207222, 2584910, 8
rec-3475-dup-0, dylan, shepherd, 58, franklin street, little nest, macqus rie, 2603, vid, 19491108, 35, 04 43478437, 2708447, 7
rec-676-dup-0, james, blackqell, 59, , , kaleen, 2902, qld, 19650604, 27, 04 36287596, 3936649, 0
rec-1810-dup-0, jorder, , 8, buckmannplace, , hawker, 2602, qld, 19830618, 34, 03 89398373, 3952261, 6
rec-464-dup-0, joshua, , 36, nicklin crescent, medical centre, griffith, 2606, qld, , 43, 07 29530997, 9544756, 1
rec-3267-dup-0, caresse, staintn, 22, tenison-woids circuit, lorong kampong, calwdll, 2913, nsw, 19770713, 33, 04 97217594, 8034020, 0
rec-4373-dup-0, arabella, kilmartin, 13, caley crscent, , 2602, hackett, sa, 19300228, 25, 08 53593061, 5819228, 7
rec-704-dup-0, alexandra, nguyen, 2, berne crescent, , aranda, 2166, vic, 19520623, 30, 02 58426934, 9815257, 1
rec-336-dup-0, green, nicolas, 176, boddingto crscent, , duffy, 2614, qld, , 26, 08 39369008, 3735032, 6
rec-4540-dup-0, dallemolle, ellie, 50, castlereagh crescent, , isabella lains, 2904, qld, 19410119, 20, 03 07195156, 1839340, 3
rec-4437-dup-0, montana, reisw, 7, colbeckp street, , cook, 2906, sa, 19590529, 23, , 7857423, 7
rec-1052-dup-0, abbey, mchutchnson, 5, dominion circuit, , lyneham, 2611, qld, , 28, 02 29315988, 8031364, 6
rec-3337-dup-0, marlee, campton, 7, davis street, , macquarie, 2902, nsw, , 30, 07 26175319, 5049350, 5
rec-4349-dup-0, ned, snelling, 255, clutterbuck crescent, baranbali, chisholm, 2907, nsw, 19260604, 33, 03 29963862, 4331690, 3
rec-4185-dup-0, white, brianna, 72, dobell circuit, oakdene, ainslie, 2903, vox, 19890111, 31, 03 34261008, 3184481, 2
rec-3117-dup-0, alanak, sheoherd, 14, jemalong street, , kingston, 2615, , 19310227, 35, 02 89866909, 4797446, 5
rec-3043-dup-0, miav, brouwers, 11, gladstone street, droubalgie, wanniasa, 2617, nsw, 19640209, , 03 23636933, 4881090, 5
rec-2779-dup-0, erin, de gemnro, 3, mara place, , calwell, 2604, nsw, 19501203, 29, 07 35704355, 4913781, 3
rec-23-dup-0, cassidy, wxite, 17, , rosetta village, wanniassa, 2614, vic, , , 07 32691679, 1040436, 5
rec-2245-dup-0, jack, robson, 6, place mugglestonw, , hawker, 2903, nsw, 19460624, 24, 08 16139537, 8159834, 6
rec-1528-dup-0, kobe, lavis, 12, trenwith close, kingscliff shopping village, red hill, , , 19852015, 19, , 8199396, 3
rec-2400-dup-0, liam, godffey, 18, searle place, tamarama, wanniassa, 2162, qld, 19560222, 23, 03 25077586, 5894725, 0
rec-4348-dup-0, konstantlinos, white, 184, gatehous dplace, hawkesbury road, florey, 2905, qld, 19520429, 27, 02 04041875, 8126586, 1
rec-1212-dup-0, keepence, jacksmon, 34, mccabe crescent, , monash, 2607, , 19390330, 33, 07 50101890, 2331367, 4
rec-3879-dup-0, natsaha, clarke, 238, brittlebank circuit, , , 2602, vix, 19144131, 40, 08 58105305, 4061244, 3
rec-2089-dup-0, patersln, nell, 321, slessor crescent, , giralang, 2605, nsw, 19240807, 28, 07 56106273, 6530520, 7
rec-3660-dup-0, lucss, maclaine, 120, mentha place, , monash, 2905, qld, , 32, 04 61383670, 2541828, 9
rec-2083-dup-0, jacob, dedofic, 4, jensen street, hazelwood garden, lyneham, 2615, nsw, 19901220, 34, 08 33286975, 2744061, 6
rec-1115-dup-0, nicholas, ryan, 10, dennis street, , downer, 2603, vid, 19371004, 30, , 7223655, 7
rec-3157-dup-0, bennie, egan, 24, gouger street, royal queensland yacht squadron, ngunnawal, 2600, qlz, 19490512, 26, 08 91012655, 2964895, 9
rec-4647-dup-0, mason, fausdr, 22, folingsbyaatreet, willow wood, kambah, 2651, nsw, 19370531, 39, , 8012478, 9
rec-38-dup-0, lachlan, goldssrothy, 60, hawker street, , hall, 2730, , 19440312, , , 8468266, 5
rec-1521-dup-0, mikadla, minto, 1, mclorinan street, house 16 pandanus park, torrens, 2902, wa, 19941029, 31, 02 46119609, 8405869, 7
rec-1386-dup-0, alexander, rycn, 215, , killarney, kaleen, 2905, nsw, 19640712, 29, 08 55210486, 7736989, 9
rec-2806-dup-0, abbey, godfrey, 39, mawson drive, , watson, 2618, nsw, , 82, 03 24803078, 2863204, 8
rec-769-dup-0, luke, whute, 8, pelham close, , theodore, 2614, ald, 19311128, 22, 04 66349375, 5735660, 6
rec-1324-dup-0, tomie, miles, 25, boobialla street, vinder lodge, holder, 2611, qld, 19960703, 28, 08 90325681, 6283334, 2
rec-4338-dup-0, bailee, cirotqtola, 74, de chairwwtreet, lake macquarie vlge, forrest, 2615, qld, 19461208, 34, 03 93082572, 7759240, 8
rec-1596-dup-0, case, shpeherd, 2, , , amaroo, 2615, vic, 19560118, 25, 02 57584533, 6332362, 0
rec-3673-dup-0, lushka, , 3, , , conser, 2903, vic, 19870827, 43, 03 84988858, 4751464, 2
rec-2182-dup-0, katelyn, matghws, 2, le souef crescent, , canberra city, 2617, , 19050508, 27, 08 55463221, 5115148, 4
rec-15-dup-0, jarry, goode, 1, mccabe crescent, , amaroo, 2604, sa, 19250724, 24, , 8315103, 8
rec-483-dup-0, karal, surdh, 3, dannevih peace, brindabella specialist centre, weetangera, 2607, wa, 19390715, 35, 07 11123208, 2313614, 8
rec-864-dup-0, tristan, gaski, , mcmillan crescent, , lyneham, 2904, nsw, 19360718, 36, 02 62900751, 5272327, 4
rec-2160-dup-0, amba, kioby, 7, river street, rosetta village, weston creek, 2903, qld, 19211023, 29, 07 01542409, 1565470, 8
rec-3963-dup-0, lachlan, burlerigh, 24, clara close, , phillip, 2617, nswq, 19810903, 33, 08 08705769, 5661685, 9
rec-3343-dup-0, johbn, carbone, 44, bimberi vrescent, glengarry cottage, curtin, 2903, nsw, 19250408, 29, 08 43769577, 1470422, 3
rec-2468-dup-0, kristen, howie, 79, richter close, blackxcreek, kaleen, 2612, nsw, 19807754, 30, , 5721738, 0
rec-234-dup-0, max, pakrwn, 3, summerland circuit, , kaleen, 2615, , 19310624, , 04 79653520, 8425616, 7
rec-273-dup-0, isabella, stubbs, 46, donaldspn wtreet, stumvp jump, wanniassa, 2611, nyw, , 38, 04 37537271, 6019659, 8
rec-1974-dup-0, carla, belperio, 105, coplanpd drive, , macarthur, 2611, sa, 19000205, , 07 93223148, 2952887, 7
rec-1688-dup-0, angi, gaskin, 24, giles street, , yarrajumla, 2905, qld, 19100818, 26, 04 11372161, 6078471, 5
rec-3751-dup-0, michael, snell, 16, davitt close, court units, o'condor, 2602, nsw, 19451118, 35, 04 86828568, 2442537, 8
rec-1113-dup-0, abbey, paterdon, 32, garanya street, , lyneham, 2901, qld, 19630692, 34, , 4145315, 3
rec-1769-dup-0, liam, crossewll, 55, strathgordon court, , hackett, 2650, qld, 19710707, 30, 08 77560797, 5996190, 7
rec-141-dup-0, brodee, defrancesco, 12, , , latham, 2905, nsw, 19220611, , 07 86132173, 2815585, 6
rec-240-dup-0, braiden, gkree, 2, mceachern urescent, , kambah, 2905, wa, 19571113, 17, 02 84006607, 7466571, 8
rec-4818-dup-0, jackson, jolly, 38, westbury circuit, fairhavens, , 2600, wa, 19900804, 22, 04 21320174, 2457818, 9
rec-878-dup-0, adriana, noble, 54, andamooka street, mlc centre, holt, 2165, nsw, 19100610, 36, 07 48008735, 7897731, 4
rec-3081-dup-0, konstantunos, , 321, , , kambah, , nsw, 19011977, 21, 08 03394406, 6225188, 9
rec-2465-dup-0, jessica, parr, 100, , , page, 2904, nsw, 19294527, 25, 04 40931698, 8921197, 2
rec-1775-dup-0, jayden, paterson, 4, michael holt crescent, , kaleen, 2604, wa, 19857014, 30, 08 05571365, 3897987, 6
rec-4857-dup-0, hooy, , 4, sexton street, , flynn, 2604, nsw, 19960413, 30, 07 78766198, 6185636, 1
rec-3719-dup-0, steouhen, green, 83, companiow xrescent, , richardson, 2913, vic, 19010823, , 04 63996009, 7811790, 8
rec-2971-dup-0, rildh, fitzpatrick, 1, meyersvplace, moonylora, monash, 2611, nsw, 19390523, , 02 79023857, 3701490, 8
rec-1983-dup-0, paige, shepherd, 22, argyle uare, , framr, 2913, , 19650515, , 03 95667360, 4041158, 0
rec-1274-dup-0, taylah, kerkham, 9, bunbury srreet, , torrens, 2612, qlf, 19500601, 29, 08 64516755, 4243595, 5
rec-1245-dup-0, , costichan, 44, cornish place, , gordon, 2611, qld, , , 08 60481619, 9413296, 5
rec-2055-dup-0, , badgezr, 85, fingleton crescent, , kambqh, 2690, vic, , 28, , 4748255, 2
rec-3551-dup-0, chelsea, wylhlie, 67, hibiscus drescent, , page, 2603, nsw, 19291116, 26, 04 35971213, 7551716, 5
rec-775-dup-0, madeleine, brooker, 45, wyla rah, mcwhae circuit, cook, 2905, qld, 19880309, 24, 08 29139043, 8746069, 0
rec-3292-dup-0, jade, humphreys, 1, nina jones cescent, glenlee, evatt, 2960, nsw, 19260622, 39, 03 96387406, 3028796, 2
rec-3096-dup-0, keahely, stepjenson, 68, hilder street, laughalle farm, bonyeon, 2603, nsw, 19910724, 27, 08 32981960, 6227356, 1
rec-66-dup-0, xavier, morrison, 3, learmontihdrive, , hacksett, 2902, vic, 19890318, 30, 08 38965113, 8791635, 7
rec-3933-dup-0, lushia, renfrey, 8, stewart cwescent, boonoo boonoo, wanniassa, 2651, qild, 19300707, 28, 02 36017301, 5342344, 8
rec-3255-dup-0, bella, tzsnnes, 5, leonard close, , kambah, 2602, nsw, 19708028, 22, 07 12797305, 1395877, 3
rec-3491-dup-0, lachlan-john, weaver, 27, melrose drive, , hughes, 2607, , 19180107, 30, 04 85608170, 3800414, 6
rec-3871-dup-0, lauren, thorpe, 328, beagle utreet, , giralag, 2614, vic, 19850403, , 02 45196440, 1629143, 6
rec-3393-dup-0, callum, bishlp, 2, crozier circuit, , hughs, 2612, nsw, 19510611, 40, 07 41072308, 8166710, 8
rec-3016-dup-0, , george, 13, , , hughes, 2611, , , 29, 02 51724877, 3706020, 6
rec-2569-dup-0, niamh, molkenthien, 21, custancestreet, , conder, 2930, nsw, 19620242, 42, 02 87220750, 9375023, 4
rec-2232-dup-0, saara, reid, 2, , , red hill, , qld, 19150528, 31, 07 02936284, 8385466, 3
rec-4270-dup-0, dante, bartel, 59, ashby citcuit, , griffith, 2615, vic, 19250524, 39, 02 19345792, 3777476, 2
rec-2731-dup-0, jemma, clarke, 20, shoalhaven avenue, mt warrigal retrmnt vlge, flynn, 2642, wa, , , 08 68044307, 1025107, 6
rec-3347-dup-0, , ploughmaa, 6, macdowell street, , hughes, 2605, tae, 19600914, , 03 00389324, 9200269, 5
rec-1553-dup-0, georia, , , bingley crescent, , watso, 2611, qld, 19640702, 35, 04 27377176, 3119823, 9
rec-406-dup-0, danieblle, gergely, , francis street, , florey, 2614, act, 19839304, , , 1115588, 0
rec-951-dup-0, holly, aquila, 14, murray crescent, avalyn, forrest, 2611, wa, , , 03 57803262, 9493455, 8
rec-1289-dup-0, danel, , 27, , , gordn, 2605, qld, 19480719, 24, 04 13845040, 7566614, 5
rec-156-dup-0, jacinta, white, 93, pandanussyreet, the swamp, page, 2906, qld, 19430827, 24, 03 84570313, 9461668, 8
rec-2208-dup-0, kyah, tschiroig, 31, knox street, , phiilip, 2617, nsw, 19250614, 31, 02 85375423, 2948861, 3
rec-2417-dup-0, lachlani, havriluk, 8, chauncy crescent, , gordon, 2603, vic, , 28, 08 15018051, 3667794, 8
rec-1992-dup-0, amy, drysdale, 37, aurora close, , belconvnen, 2615, qld, 19360402, , 02 70595217, 6745331, 6
rec-393-dup-0, holly, reid, 64, kinkead street, , o'connor, 2628, qld, , 23, 03 14679407, 3174149, 7
rec-3953-dup-0, paige, , , ashkanasy crescent, , evatt, 2660, , 19240308, 34, 08 26713429, 7192168, 4
rec-1936-dup-0, zara, meaney, 1, ammoj poace, , banks, 2605, wa, 19700420, 28, , 4337579, 1
rec-4143-dup-0, nick, apged, 23, weber place, , waramga, 2902, wa, 19570112, 40, 02 99467442, 5125081, 9
rec-4383-dup-0, kyle, madigan, 65, doyleterrace, , rivett, 2950, vic, , 27, 03 82699903, 8534656, 5
rec-4386-dup-0, talia, palasis, 269, turnbull place, , holt, 2930, nsw, 19210513, 27, 08 51308978, 6445124, 1
rec-4691-dup-0, emiily, lomman, 19, curron g street, , farrer, 2617, vic, 19011214, 29, 04 37236182, 7271601, 9
rec-4137-dup-0, liddy, alexandra, 5, faunce crescent, , theodore, 6251, , 19640712, , 07 55248139, 3366354, 9
rec-3589-dup-0, lucas, clarke, 7, murphy street, , griffxgth, 2900, wa, 19840220, 21, 02 95882137, 4987967, 9
rec-824-dup-0, catherine, berry, 21, hawkesbuey crescent, , mac quarie, 2607, nsw, 19351004, 29, 02 05865095, 5185552, 1
rec-3141-dup-0, kynan, , 21, kett street, , o'connor, 2164, nsw, 19180819, 26, 02 64362124, 5903646, 4
rec-2750-dup-0, bailey, poddar, 45, louis loder street, , mawson, 2065, act, 19790625, 13, 07 52114159, 6211269, 5
rec-2079-dup-0, tynan, fitzpatrick, 28, james smith circuit, stoneyhurst, dein, 2620, vic, 19591114, 25, 07 23428007, 9343222, 4
rec-1184-dup-0, angie, fuda, 8, , , chisholm, 2617, nsw, 19270707, , 08 59169079, 8454950, 7
rec-4387-dup-0, teresa, knappstein, 54, , , ain mslie, 2602, nsw, 19640223, 32, 04 81736512, 6332410, 5
rec-3133-dup-0, james, galbsith, 5, nicklincrescent, , lyons, 2905, vic, 19261030, 34, 03 64579615, 2666180, 6
rec-4308-dup-0, erin, elkhair, 18, torrens street, , ngunnawtal, 2614, , 19051015, 20, 08 13824732, 9210310, 2
