rec_id, given_name, surname, street_number, address_1, address_2, suburb, postcode, state, date_of_birth, age, phone_number, soc_sec_id, blocking_number
rec-3253-org,   olivia, woolger, 25, glencross street, berkeley village, gordon, 2903, qld, , 40, 02 38561285, 5783948, 0
rec-3070-org,   erin, maynard, 15, clarkson street, tweed heritage caravan park, calwell, 2603, vic, 19231207, 34, 04 27230154, 9244134, 8
rec-369-org,   luke, hillary, 39, laptz close, , weston, 2617, qld, 19700202, 37, 04 23512305, 1410751, 8
rec-88-org,   cassandra, green, 12, florentine circuit, , curtin, 2607, nsw, 19271113, 28, 03 38095904, 4355056, 0
rec-2587-dup-0, hattie, golden, 6, sid barnesjxrescent, , gordon, 2614, nsw, 19401114, 32, 04 69295034, 1560244, 1
rec-3842-org,   erin, cochrane, 1, karuah street, rowethorpe, monash, 2903, qld, 19811208, 19, 03 29353980, 2491928, 1
rec-126-org,   anna, blunden, 13, earle street, , deakin, 2904, nsw, 19421122, , 07 00626979, 9160913, 8
rec-2654-dup-0, trot, quillram, 38, betche place, , rivett, 2906, qld, 19070315, 25, 03 29483490, 8298363, 5
rec-985-org,   james, leaver, 377, martley circuit, , monash, 2903, nsw, 19820214, 32, 08 79447657, 5502973, 5
rec-334-dup-0, emma, lowry, 10, , , holder, 2906, nsw, , 24, 02 39486408, 4498682, 6
rec-188-org,   emma, gugushess, 374, castley circuit, , calwell, 2602, nsw, 19000930, , 04 28623628, 9059237, 4
rec-2821-org,   serena, weavell, 3, allambee street, , gordon, 2604, nsw, 19660501, 25, 08 51766985, 6761743, 6
rec-3778-org,   ashleigh, chantha, 1111, sturt avenue, , theodore, 2602, tas, 19350325, , 07 27907951, 5068955, 3
rec-850-org,   jordan, waller, 29, mount vernon drive, wongamine, ngunnawal, 2913, qld, 19541021, 26, 03 28764818, 6880781, 1
rec-1095-org,   lachlan, westbrook, 63, tenison-woods circuit, , watson, 2611, vic, 19480714, 27, 04 05358566, 7355390, 9
rec-1745-org,   morgan, parremore, 2, o'connell street, , melba, 2605, nsw, 19810825, 36, 04 98303164, 5534164, 3
rec-1014-org,   sophie, ban, 44, outtrim avenue, , hawker, 2905, vic, 19720906, 30, 07 58060686, 7044291, 0
rec-3012-org,   connor, blackwell, 2, tewksbury circuit, rosalies farm, charnwood, 2602, nsw, , , 08 29446601, 2932722, 1
rec-3143-dup-2, isaac, forby, 20, olympus way, , holt, 2615, , 19360807, 20, 02 44625799, 2734145, 1
rec-2634-dup-1, montana, hoang, 82, jordan place, , belconnen, 2905, nsw, 19780513, 25, 07 13277385, 3262641, 6
rec-250-org,   madison, scerri, 1, sainsbury street, nerriga, curtin, 2906, nsw, 19860518, 22, 07 05778491, 2018101, 4
rec-365-dup-1, alessia, walpole, 33, longstaffcstreet, , phillip, 2606, vic, 19710211, 29, 02 67332729, 1935083, 4
rec-2344-org,   teagan, dabruzzo, 350, staaten crescent, , ainslie, 2605, qld, 19910819, 31, 08 41239276, 8234243, 1
rec-1123-org,   matthew, derkson, 93, mimosa close, , lyneham, 2605, , 19920708, 36, 08 78490630, 9727518, 6
rec-682-org,   alexandra, schumann, 6, corringle close, belongame, hughes, 2611, , 19870322, , 03 49267779, 5307427, 9
rec-3275-org,   lydia, , 66, strickland crescent, ainslie nursing home, kaleen, 2617, vic, 19040602, 29, 04 97510563, 1355809, 9
rec-2508-dup-0, charlize, ryan, 219, argyle place, , deakin, 2913, qld, 19960130, 35, 08 74427126, 2292512, 4
rec-2482-org,   ella, doroszczonek, 19, o'neill street, , deakin, 2605, qld, 19660713, , 02 70643080, 4912829, 9
rec-2936-dup-0, sarah, white, 15, sullivan crescent, , torrens, 2902, sdam, 19221022, 38, 08 87053986, 6479519, 1
rec-3135-org,   layla, weidenhofer, 51, bavin street, buena vista, campbell, 2617, vic, 19920924, 33, 08 92401814, 9683273, 8
rec-2858-org,   tyler, white, 42, sentry crescent, highpoint, curtin, 2615, vic, 19831104, 32, 02 78942740, 3512948, 3
rec-2950-dup-1, jayden, clark, 130, mcclure street, , spence, 2605, nsw, 19181115, 31, 03 55382539, 3359591, 5
rec-1325-org,   bianca, webb, 461, dettmann close, rosetta village, griffith, 2903, nsw, 19350507, 24, 03 58907042, 8091968, 8
rec-812-org,   meggie, kyriacou, 53, hynes place, , kambah, 2600, vic, 19320722, 40, 04 85221959, 2136298, 1
rec-1661-org,   brody, gawthrop, 17, nemarang crescent, , oxley, 2611, vic, 19430930, 25, 03 69699462, 2275114, 9
rec-3108-org,   anna, white, 39, bettington circuit, , kambah, 2905, vic, 19280615, 26, 08 74750490, 1042250, 7
rec-3859-org,   amy, white, 254, karawatha place, , macgregor, 2905, wa, 19140529, 22, 03 66631095, 7731114, 4
rec-3573-dup-3, willism, roas, 25, lofty close, , gilmore, 2600, nsw, 19370126, 33, 03 42260146, 2688851, 5
rec-3893-org,   harriet, satterley, 36, crozier circuit, , higgins, 2607, wa, 19230627, 22, 02 74641486, 2911261, 8
rec-3536-org,   oliver, , 43, western hill street, , pearce, 2904, vic, 19440315, , 02 78088139, 9291972, 4
rec-570-org,   lewis, dolan, 86, bedford street, willow tree villa, lyons, 2615, vic, , 40, 04 20313124, 3353632, 4
rec-105-dup-1, belinda, duchatenmier, 4, , , deakin, 2615, , 19420213, 27, 07 58362651, 2633429, 0
rec-377-org,   beau, mason, 76, warren place, , yarralumla, 2617, , , 36, 08 90427554, 6628856, 7
rec-3833-dup-1, zara, webb, 3, pennefather street, , yarralumla, 2903, nsew, 19251113, 37, 04 43737496, 5031548, 4
rec-1071-org,   charlize, clarke, 9, brookman street, , palmerston, 2905, nsw, 19441101, , 03 89693732, 4151861, 3
rec-3370-org,   elizabeth, bissett, 1, carruthers street, , isabella plains, 2902, vic, 19710305, , 08 29465093, 6635188, 4
rec-458-org,   ruby, silvestrino, 18, marika street, , swinger hill, 2607, nsw, 19281209, 20, 08 69727127, 1040219, 7
rec-237-org,   stephanie, maziakowski, 18, coogee place, mornington ret vlg, deakin, 2611, , 19860402, 25, , 9578465, 6
rec-1202-org,   abbey, ranson, 22, sutton place, , ainslie, 2903, qld, 19261213, 36, 04 33691567, 4394027, 5
rec-1108-org,   harry, dooley, 25, kootara crescent, , scullin, 2611, nsw, 19330618, 21, 03 23056517, 3648904, 8
rec-734-org,   sophie, dixon, 24, sanderson close, , macgregor, 2600, , 19490526, 30, 08 15890963, 8952051, 6
rec-3349-org,   finn, lowe, 8, faucett street, , nicholls, 2604, wa, 19420525, 30, 07 88199457, 1691949, 6
rec-394-org,   madison, green, 10, wybalena grove, , curtin, 2614, nsw, 19110801, 27, 02 33215333, 8772475, 5
rec-3279-dup-2, tristan, clarke, 5, bougainville street, , o'connor, 2605, qld, 19661023, 35, 02 83463803, 6315254, 1
rec-3892-org,   kiandra, stanley, 24, may maxwell crescent, arthur river park, farrer, 2903, nsw, 19270930, 30, 08 09308705, 4466845, 6
rec-3661-org,   lachlan, stephenson, 437, henty street, , cook, 2615, vic, 19261104, 26, 07 43741418, 6726419, 7
rec-1009-dup-0, lukr, beltrzmi, 16, newman morris circuit, city tafe campus, fraser, 2611, nsw, 19861229, 17, 04 84237067, 4621297, 5
rec-2737-org,   liana, arndt, 17, wettenhall circuit, , , 2615, sa, 19720730, , 03 93681411, 1872354, 5
rec-2646-org,   makenzi, clarke, 145, melba street, eureka, kingston, 2607, vic, 19670606, 36, 08 06846900, 5343174, 9
rec-3074-org,   ethan, gibb, 2, belmore garden, , evatt, 2905, vic, 19010406, 23, , 9033531, 1
rec-1774-org,   , rizzo, 5, kumm place, , phillip, 2902, nsw, 19010610, 34, 02 34545159, 1652536, 7
rec-646-org,   phoebe, thredgold, 6, kingsford smith drive, tewantin plaza, stirling, 2607, vic, 19161014, 33, , 9031420, 5
rec-2892-org,   noah, sideris, 30, mccaughey street, , palmerston, 2600, nsw, 19360719, 34, 03 25520350, 2375298, 8
rec-2868-org,   chantelle, webb, 252, elmslie place, , macarthur, 2600, qld, 19590109, 37, 02 78448292, 5072586, 0
rec-2317-dup-0, katherine, rivera, 22, kirkland circuit, , doner, 2906, wa, , 27, 08 28507500, 8758860, 4
rec-2756-org,   casey, ryan, , allambee street, allanvale, banks, 2913, nsw, , 40, 04 65868068, 1320499, 9
rec-76-org,   bianca, de paoli, 11, kidston crescent, skerman chambers, curtin, 2615, qld, 19570111, 25, 02 19147374, 4091253, 3
rec-3778-dup-1, ashleigh, chantha, 1111, sturt avenue, , theodore, 2602, tas, 19359225, , 07 27907951, 5068955, 3
rec-2313-org,   takeisha, greenberg, 145, baldwin drive, dunfield park, deakin, 2605, vic, , 30, 03 43845853, 3395173, 5
rec-1431-org,   sarah, robson, 13, namatjira drive, , gordon, 2605, qld, 19241006, 27, 04 51651155, 3837284, 7
rec-3111-org,   joshua, nguyen, 12, marmion place, north star resort, lyons, 2607, wa, 19800317, 29, 08 32069162, 3908891, 6
rec-1855-org,   angus, matthews, 58, duncan street, waters vale, calwell, 2906, vic, 19421007, 32, 02 11525167, 6848151, 2
rec-474-org,   emerson, berry, 18, launceston street, , kambah, 2905, wa, 19090702, 28, 08 28848247, 5181320, 2
rec-2427-org,   zane, finlay, 36, kinkead street, pine view, latham, 2602, qld, 19651031, 33, 04 12839902, 2616722, 2
rec-2865-org,   nacoya, reid, 17, butler place, flr 7, page, 2904, vic, 19650525, 31, 02 91725680, 5590875, 8
rec-3062-org,   talan, fitzpatrick, 13, spica street, karingal homes, gowrie, 2615, wa, 19660107, 27, , 1674047, 4
rec-2889-dup-1, xepheren, mcgurk, 539, burin srteet, b & b hooper farms, kingston, 2905, nsw, 19840409, 32, 08 67481030, 5485095, 4
rec-2581-org,   thomas, green, 4, sheehy street, , belconnen, 2902, , , 25, 08 70422457, 9191857, 7
rec-1944-org,   jayden, clarke, 18, maughan crescent, , isabella plains, 2913, vic, , 29, 08 30520008, 6698107, 5
rec-2887-dup-0, isabelle, robson, 61, sherwood circuit, , kaleen, 2903, a, 19770320, 35, 08 04983337, 4113578, 5
rec-138-org,   imogen, tiffin, 94, elmslie place, st johns terrace, narrabundah, 2614, nsw, 19181114, 28, 07 67253783, 1240360, 5
rec-46-org,   ethan, mccarthy, 1, caldwell street, , mawson, 2605, vic, 19280713, , 08 55343570, 1672914, 4
rec-1837-org,   chelsea, stephenson, 202, strzelecki crescent, , hawker, 2902, sa, 19480312, 30, 07 32752168, 1076579, 1
rec-680-org,   joe, wegman, 34, stopford crescent, tourist park, pearce, 2611, nsw, 19560622, 31, 08 21390397, 7264135, 0
rec-1731-dup-1, mia, ryan, 219, , , 2602, mawson, act, 19070319, , 08 56715458, 5813663, 9
rec-2154-dup-3, christian, ryan, 17, , , fisher, 2905, nsw, 19510203, 24, 03 40580694, 4299133, 3
rec-2100-org,   james, rawlings, 159, louis loder street, eden park, scullin, 2606, qld, 19731025, , 02 49310767, 6383945, 0
rec-2304-org,   tarnee, white, 21, hindmarsh drive, , scullin, 2615, vic, 19671114, 33, 02 71396305, 2747070, 8
rec-2872-org,   alisa, hannagan, 38, lewin street, , isaacs, 2903, qld, 19080419, 22, 02 68722507, 4002098, 1
rec-1850-dup-1, flynn, burford, 17, longworth place, lyndale park, kaleen, 2611, nsw, 19611120, 19, 03 15428432, 5152636, 3
rec-1237-org,   madeleine, oats, 19, cotton street, , mckellar, 2611, , 19571111, 30, 03 70744086, 8095084, 0
rec-2883-org,   tahlia, kazimir, 33, larpent street, shaudell, hawker, 2904, wa, 19200401, 27, 07 42147969, 6574832, 8
rec-1293-dup-2, tiafna, collinson, 53, valder place, , kambah, 2603, vic, 19830912, 32, 04 71847341, 3774379, 0
rec-2303-org,   daniel, syren, 34, bews place, , watson, 2606, sa, 19371221, 32, 03 51163977, 3587995, 8
rec-1018-dup-2, alana, cambell, 2, blowering street, , kambah, 2607, qld, 19030815, 31, 08 71477523, 6747082, 4
rec-1256-org,   samuel, herbert, 24, newdegate street, , pearce, 2617, tas, 19570412, 26, 03 49384595, 4103073, 6
rec-3005-org,   sebastian, grobler, 6, yantara street, mckail, aranda, 2905, vic, 19260628, 16, 07 07435125, 6802790, 1
rec-1036-org,   alexandra, gilcrist, 86, womba place, oakdale, holt, 2914, sa, , 24, 04 97254116, 1499244, 7
rec-309-org,   grayson, webb, 12, mcconnel crescent, , scullin, 2603, vic, 19331124, 38, 08 76066692, 8965938, 8
rec-1583-org,   james, morrison, 3, dowling street, , canberra city, 2603, nsw, 19820810, 27, 04 65998030, 5798581, 2
rec-3035-org,   daniel, clarke, 5, cotter road, , ngunnawal, 2602, sa, , 34, 02 27455475, 1672280, 8
rec-2154-dup-2, ryan, christian, 17, , , fisher, 2905, nsw, 19510203, 24, 03 40580694, 4291833, 3
rec-3681-org,   jessica, , 47, von guerard crescent, part sect 231, chapman, 2617, qld, 19150602, , 07 52596688, 9744733, 2
rec-440-org,   noah, blake, 12, , belden, deakin, 2611, nsw, 19270217, 33, 04 22358005, 1315832, 7
rec-2804-org,   riley, litten, 41, sellwood street, , bonython, 2617, nsw, 19090729, 30, 04 51225807, 8262582, 6
rec-1937-dup-3, callum, clarke, 187, buntine crescent, , palmerston, 2994, nsw, 19990262, 30, 08 49092898, 8654869, 5
rec-2918-org,   bryce, teunissen, 16, , brownrigg, calwell, 2611, nsw, 19380207, 33, 03 66744144, 6411564, 1
rec-3752-org,   sophie, reid, 21, william hudson crescent, , wanniassa, 2602, nsw, 19330929, , 04 53809895, 2033817, 1
rec-246-org,   , webb, 201, marqua place, break-o-day, forrest, 2905, vic, , , 08 01675431, 3378869, 6
rec-1529-org,   sarah, kukla, , bindaga street, dalamar, reid, 2913, , 19100713, 27, 08 17457825, 8306299, 8
rec-903-org,   ethan, hanna, 124, pennefather street, , melba, 2904, vic, , 22, 07 33108305, 6779229, 0
rec-3721-dup-2, ryan, patrick, 10, withnell circuit, , conder, 2600, qld, 19160414, , 07 01891030, 1662434, 4
rec-856-org,   abby, vallesi, , thornton place, , amaroo, 2611, qld, 19160612, 21, 07 28096619, 9204125, 0
rec-256-org,   carlin, frogley, 34, harper street, , evatt, 2913, nsw, 19630428, 24, 04 18001822, 4550785, 0
rec-3845-org,   teaha, miels, 71, were street, , kambah, 2601, vic, 19370211, 26, , 2851769, 2
rec-2510-org,   , benjamin, 325, gatton street, , charnwood, 2905, nsw, , 31, 04 81200937, 5793328, 8
rec-163-dup-0, jacob, coppola, 92, sturt anvenue, , weetanera, 2602, nsw, 19250629, 20, 03 57251993, 5002858, 5
rec-1415-org,   emiily, mcgregor, 6, falkiner place, retirement village, spence, 2913, sa, 19490806, 20, 08 39087431, 2142119, 1
rec-1100-org,   fergus, mason, 534, kelleway avenue, , wanniassa, 2903, , 19440115, 31, 04 46917038, 8427837, 0
rec-2487-dup-0, alysas, bishop, 54, pennefather street, , red hill, 2905, qld, 19190130, 38, 08 60655270, 5115408, 4
rec-2317-dup-1, katherine, rivers, 22, kirkland circuit, , downer, 2950, wa, , 27, 08 28507500, 8758860, 4
rec-754-org,   dominic, bristow, 46, mackellar crescent, , curtin, 2913, nsw, 19540613, 22, 08 83515974, 7575365, 1
rec-576-dup-0, arki, novak, 52, mirning ctrescent, wistari homefield, , 2612, nsw, , 35, 02 46628909, 6235587, 3
rec-2838-org,   teneille, white, 26, pomeroy street, , narrabundah, 2614, , 19220715, 36, 02 48672929, 1882523, 7
rec-776-org,   liam, koppan, 130, burrinjuck crescent, , evatt, 2913, , 19420625, 29, 03 36982819, 4160565, 0
rec-3121-dup-0, georgia, fahey-thomas, 38, kanbi place, tolemac, 2905, gordon, nsw, 19790830, 35, 02 46310767, 6073235, 0
rec-3268-org,   madison, ryan, 111, earle place, jemalong retrmnt vlge, campbell, 2605, nsw, 19381218, , 08 28587604, 8007060, 4
rec-1115-org,   tynan, nurse, 15, mackie crescent, , oxley, 2615, wa, 19591028, 40, 07 57666060, 3145244, 2
rec-2722-org,   , riddoch, 11, landor place, north walmer, yarralumla, 2615, , 19500914, 25, 04 30675486, 4364798, 4
rec-2474-org,   alexandra, matthews, 3, lawrence wackett crescent, grant patch, reid, 2611, nt, , 37, 07 72089069, 6895331, 0
rec-24-org,   taylor, hoggan, 112, haynes place, , dickson, , sa, , 29, 03 17445232, 9059789, 5
rec-2780-org,   mia, malin, 5, la perouse street, bullecourt, wanniassa, 2903, nsw, 19381022, 27, 08 65037039, 9437642, 5
rec-873-org,   isabella, beattie, 66, watling place, , weston, 2612, sa, 19650812, 17, 08 16966715, 4043090, 0
rec-745-org,   eliza, mcneill, 14, endeavour street, spring creek, hawker, 2904, wa, 19540513, , 04 54585100, 5808139, 5
rec-3966-org,   tony, dent, , bunya close, , chapman, 2905, nsw, 19191027, 24, 07 17047810, 9648719, 8
rec-2931-org,   brock, safrazian, 9, rossarden street, burraroo, kambah, 2611, nsw, 19251231, 27, 08 92844592, 4751918, 9
rec-1026-org,   grace, bradshaw, 221, keartland street, , chapman, 2905, qld, 19280802, 31, 08 50040095, 7970312, 1
rec-845-org,   mia, ryan, 63, biala place, , , 2615, nsw, , 29, 07 00914422, 8281501, 4
rec-1650-org,   , paulit, 119, lyttleton crescent, , red hill, 2617, vic, 19151103, 29, 04 23271536, 7083200, 9
rec-3933-org,   thomas, nassau, 9, dooley place, quandialla, ngunnawal, 2913, sa, 19840715, , 07 15877637, 9933355, 7
rec-2910-dup-2, emmerson, charmin, 12, shumack street, , hackett, 2615, wa, 19020715, , 07 89173524, 6172064, 4
rec-1101-org,   cheree, stronach, 22, cromwell circuit, secatry, ainslie, 2605, nsw, 19310401, , 07 97282344, 4591128, 3
rec-2189-org,   benjamin, white, 73, faulkner street, coomerang, hall, 2902, tas, 19860325, 21, 02 15931500, 7092786, 1
rec-2561-org,   henry, money, 6, clubbe crescent, , scullin, , qld, 19380926, , 03 82268650, 3664694, 5
rec-2912-org,   grace, feneley, 45, milford street, , gilmore, 2615, qld, 19190331, 29, 08 39530063, 4590068, 7
rec-2049-org,   alessandra, reid, 5, donnelly road, , dunlop, 2603, qld, 19920517, 22, 08 86885498, 4732816, 9
rec-2647-org,   michael, white, 20, , , curtin, , vic, , 22, , 8156105, 5
rec-3198-org,   imogen, stanley, 2, karloo street, , fadden, 2614, , 19621205, 33, 02 93370479, 6458164, 7
rec-854-org,   keziah, hingston, 37, burdon place, , griffith, 2612, sa, 19520617, , 03 76061623, 9922858, 3
rec-1738-org,   thomas, bishop, 73, archibald street, wrem house, scullin, 2913, sa, 19201016, 39, 02 06197991, 9531122, 9
rec-3461-dup-0, delaney, goldsworthy, 157, moorhouse street, , oxley, 2612, qld, 19990819, 28, 02 40539463, 5339009, 9
rec-2232-org,   kayden, dakin, 81, mcclelland avenue, , giralang, 2905, vic, 19581008, 30, 07 22671902, 9850914, 1
rec-962-org,   hunter, drady, 1, tantangara street, , charnwood, 2900, qld, , , 07 48455299, 4486112, 2
rec-2390-org,   nathan, lowe, 126, dawson street, , kambah, 2611, sa, 19851106, 28, 08 04255506, 1456001, 8
rec-2703-org,   paige, ziersch, 44, mansfield place, , nicholls, 2605, vic, 19721112, 28, 02 28123136, 7143886, 4
rec-1520-org,   joshua, , 89, donnan street, , campbell, 2617, nsw, 19320818, 28, 08 03303732, 7533938, 6
rec-63-org,   kynan, kamp, 67, ellerston avenue, , bonython, 2617, sa, 19940222, 30, 07 14809564, 6039257, 8
rec-3386-org,   jessica, leslie, 12, degraves crescent, , stirling, 2607, vic, 19820908, 33, 03 14868824, 3259587, 4
rec-2009-org,   fyynlay, hoffman, 3756, maurice place, , garran, 2611, vic, 19391224, 28, 04 48609278, 5993566, 8
rec-3433-org,   brody, navarro, 234, la perouse street, , torrens, 2905, vic, 19430308, 20, 03 19032607, 4021036, 9
rec-1641-org,   annabelle, howie, 74, mawalan street, , holder, 2612, , 19230903, 30, 02 34832597, 4044216, 9
rec-2770-org,   thomas, agius, 23, cromwell circuit, kangaroo ground warrandy road, palmerston, 2602, nsw, 19190816, , 08 10884751, 8685162, 7
rec-499-org,   emmerson, kotowski, 4, torrens street, , higgins, 2905, qld, 19490606, 22, 04 38528785, 7378984, 1
rec-2601-org,   hannah, dent, 5, ellenborough street, macquarie inn, fadden, 2903, qld, 19190105, 22, 02 29652978, 3672158, 9
rec-909-dup-4, joshua, david-smith, 19, carlton place, , scullin, 2602, nt, 19340529, , 07 43738978, 1130007, 0
rec-2700-org,   jade, carmody, 25, atherton street, the links, chapman, 2602, wa, 19201012, 28, 02 49486514, 1391662, 7
rec-102-org,   , ryan, 21, grimwade street, glenavon, curtin, 2617, vic, , 37, 04 96573375, 4977771, 0
rec-1598-org,   charlie, galbraith, 64, deasland place, jillamtong, wanniassa, 2913, nsw, 19470502, , 08 40425150, 8120075, 6
rec-371-org,   aikaterina, etheridge, 1, morrison street, the sycamores, lyons, 2603, qld, 19401105, 27, 03 35342975, 1936630, 7
rec-3825-org,   andrew, matthews, 28, jackie howe crescent, alnwick, holt, 2615, sa, 19831204, , 08 21732316, 7500316, 9
rec-444-org,   sophie, prostin, 22, gascoyne circuit, burramunda, melba, 2906, qld, 19940816, 34, 07 42744657, 7591475, 0
rec-1182-dup-0, zac, konistis, 6, yambina crescent, , watson, , wa, 19010910, 30, 07 74924726, 1583464, 1
rec-43-org,   taylah, greenland, 51, goddard crescent, , downer, 2617, nsw, 19820712, 33, 03 63785148, 3402614, 3
rec-239-org,   peyton, , 4, woodfull loop, , bonython, 2620, qld, 19590324, 17, , 1038226, 9
rec-367-dup-1, clarke, andrew, 11, , , gordon, 2904, qld, 19540213, , 03 55363374, 2541299, 4
rec-2645-org,   emma, lodge, 4, jindivik place, diment towers, ngunnawal, 2617, nsw, 19090608, 36, 04 06134794, 1664542, 4
rec-2076-org,   blake, dixon, 10, willoughby crescent, , gowrie, 2602, qld, 19310409, 25, 08 49863241, 6719513, 6
rec-667-org,   david, coleman, 226, gudgenby close, , bonython, 2902, nsw, 19640901, 31, 08 01895488, 7233303, 8
rec-101-org,   jessica, rocca, 16, hassall street, , isaacs, 2902, sa, 19221211, 24, 03 10310251, 2675159, 9
rec-3614-org,   annabelle, clarke, 7, michie street, , monash, 2602, , 19280706, 31, 08 83026215, 9048955, 1
rec-2399-dup-2, ollie, ryan, 4, altson circuit, , palmerston, 2906, vic, 19631110, 30, 04 67427189, 4111241, 8
rec-1035-org,   alysha, noble, 5, weston street, , banks, 2606, , 19540405, 34, 04 76408222, 9910018, 4
rec-2012-org,   jacob, teague, 35, bottrill street, , braddon, 2905, sa, 19601206, 34, 03 30777399, 4847501, 7
rec-1679-org,   isabella, leslie, 10, david street, bramhill, fraser, 2617, , 19930823, 26, 08 49301451, 6259446, 6
rec-1278-org,   marlee, pulford, 16, grice place, coolalinga village, charnwood, 2606, vic, 19370719, 21, 02 58019244, 8826866, 0
rec-2148-org,   , kerley, 79, evergood close, , ngunnawal, 2605, vic, 19531109, 27, 03 37799637, 9317712, 8
rec-204-org,   paige, green, 25, fleetwood smith street, fireville, scullin, 2602, sa, 19761206, 35, 08 83063955, 2606043, 6
rec-1793-dup-0, jean-caulde, bristow, 49, vickers crescent, hotel laguna, lyons, 2905, vic, 19700802, 36, 04 97202225, 7996070, 7
rec-588-org,   ella, heron, 61, braine street, anona farm, gordon, 2600, nsw, 19170523, 27, 03 97025132, 2919086, 0
rec-2378-dup-1, kyes, matthews, 74, berra close, , evatt, 2618, nsw, 19931012, 31, 03 99444405, 3481708, 3
rec-2057-dup-0, arki, carmody, 3, piddingtosn street, , page, 2902, nsw, 19241002, 40, 08 78322951, 2893257, 2
rec-39-org,   bianca, dixon, 49, bindel street, , ngunnawal, 2611, nsw, 19290310, 30, 02 51322850, 5285098, 0
rec-321-org,   matthew, godfrey, 21, dobell circuit, clear creek, garran, 2611, wa, 19370411, 21, 07 91916777, 4530102, 0
rec-3237-org,   oliver, beelitz, 166, nares crescent, , holt, 2615, sa, , 32, 03 57535048, 1371462, 0
rec-2648-org,   matthew, de burgh-day, 2, coningham street, sec 619, kambah, 2902, vic, 19051017, 18, 03 99668480, 3299092, 4
rec-3340-org,   chloe, white, 171, mcmillan crescent, menedebri, evatt, 2617, nsw, 19470620, 30, 03 00478571, 1436900, 3
rec-164-org,   christopher, pennill, 52, manna close, , hughes, 2611, qld, 19820421, 23, 07 22020999, 8173274, 6
rec-1874-dup-1, liberts, matthew, 53, ashkanasy crescent, , gordon, 2612, , 19380114, 23, 07 49797564, 3571152, 6
rec-344-dup-1, tyler, hoffman, 721, beazley crescent, , higgins, 2611, vic, 19256823, 30, 02 63911793, 1260824, 9
rec-2277-org,   zarlia, trusiewicz, 16, john russell circuit, , hackett, , nsw, 19640321, 32, 03 10880064, 9604957, 7
rec-2186-org,   isabella, mccarthy, 19, moloney close, , charnwood, 2617, nsw, 19080128, 22, 04 98437792, 3921873, 0
rec-1185-org,   jordan, berry, 11, kent street, , fadden, 2913, nsw, 19790402, 29, 07 43968251, 1415886, 7
rec-955-org,   emma, hyland, 11, cockcroft avenue, , ainslie, 2604, , 19640117, 25, 02 01170985, 1902535, 3
rec-1639-org,   gianni, trenerry, 16, babbage crescent, , weston, 2603, qld, 19370127, 27, 07 97916183, 9482680, 3
rec-3006-dup-2, talia, bissett, 2, clambe place, , holt, 2604, qlf, 19251221, 42, 07 81210221, 2938831, 0
rec-2671-org,   mia, giandzis, 110, antill street, , hackett, 2617, wa, 19430613, , 08 80429081, 7596852, 1
rec-2313-dup-0, greenberg, takeisha, 145, baldwin drive, dunfield park, deakin, 2605, vic, , 30, 03 43845853, 3395173, 5
rec-1388-org,   skye, white, 25, cabarita terrace, evelyn heights, palmerston, 2902, sa, 19640504, 32, 08 77751527, 1183614, 1
rec-3990-dup-0, katie, thredgold, 6, maccullomk street, mason street, ngunnavwal, 2615, , 19790708, 28, 07 81287761, 1598012, 6
rec-3654-org,   aidan, wilczek, 38, vasey crescent, , red hill, 2607, vic, 19780902, , 03 75730801, 8912633, 1
rec-3990-dup-1, katie, thredgoxld, 6, maccullock street, mason street, ngunnawal, 2651, , 19790708, 28, 07 81287761, 1598012, 6
rec-3026-org,   jonathon, gilbertson, 24, darambal street, , griffith, 2615, qld, 19671009, 33, 04 81195052, 6167607, 1
rec-3774-org,   hamish, limbert, 57, lambrigg street, glenhurst, ngunnawal, 2615, nsw, 19270817, 34, 08 25192177, 7875613, 7
rec-2077-dup-1, isabella, , 64, doyle terrace, summer hill, gartan, 2605, nsw, 19650217, 34, 04 64272415, 6243382, 0
rec-3301-org,   samuel, campbell, 40, taronga place, , page, 2617, vic, 19360306, 31, , 3419785, 0
rec-2325-org,   sarah, nguyen, 4, noel ryan garden, , calwell, 2602, vic, 19000123, , 08 15614079, 1390288, 6
rec-1999-org,   matthew, clarke, 233, pocket avenue, brentwood vlge, farrer, 2615, vic, 19700805, 39, 02 12864009, 1704454, 0
rec-1371-org,   lucy, reid, , kent street, vanorluc rmb 4050, latham, 2611, act, 19471202, 28, 03 05308540, 9474220, 5
rec-3216-org,   john, stephanos, 13, , st francis vlge, higgins, 2617, sa, 19771223, 27, 07 53805162, 1281549, 5
rec-2149-dup-3, olivia, green, 6, greenbank garden, dumas street, watson, 2906, vic, 19720529, 24, 08 58473891, 6863432, 7
rec-2910-dup-1, emmernon, charman, 12, shumack street, , hackett, 2615, wa, 19030715, , 07 89173524, 6172064, 4
rec-2545-dup-2, jayde, green, 12, trumper street, , isabella plains, 2026, qld, 19061116, 28, 07 35442824, 5752334, 7
rec-905-org,   ysobel, webb, 157, dudi place, bakers creek, palmerston, 2615, nsw, , 28, 07 92091122, 3449969, 1
rec-1254-dup-2, catherine, willmit, 16, costello circuit, , bonython, 2905, nsw, 19210164, 33, 07 80900085, 7104813, 2
rec-2149-dup-2, olicia, green, 6, dumas street, greenbank garden, watson, 2906, vic, 19720529, 25, 08 58473891, 6863432, 7
